LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Labels
0.13642327,0.20839489,0.15776353,0.3718586,0.6598799,0.3984848,0.21076593,0.17608806,0.17894976,0.27038527,4
0.12369675,0.2290888,0.13758512,0.28466982,0.38331103,0.3684523,0.20412488,0.2500022,0.5519133,0.37521994,9
0.11301201,0.15621437,0.1612185,0.38390276,0.5928157,0.39232653,0.24396423,0.23591356,0.30576953,0.27465153,2
0.13144952,0.26909378,0.15757696,0.26924914,0.40529647,0.37556893,0.17120075,0.26904994,0.47875506,0.4204315,9
0.10046819,0.18678002,0.1895591,0.37600595,0.6375038,0.4050308,0.23259068,0.19866891,0.25601903,0.21938969,2
0.10806624,0.2275149,0.17818244,0.33929202,0.6632582,0.398454,0.16580473,0.21006788,0.2171164,0.26880166,4
0.12942281,0.2267382,0.129396,0.24517472,0.35058826,0.32152033,0.17516057,0.24611373,0.635521,0.3654558,9
0.106000364,0.1974703,0.18380499,0.38876837,0.5369438,0.45349425,0.25647536,0.19559906,0.3119414,0.26369035,2
0.11096411,0.20525724,0.15205276,0.3316086,0.66870004,0.40065733,0.23661682,0.16859612,0.1872793,0.29206204,4
0.14027566,0.23981176,0.12757884,0.21410722,0.41874516,0.33982378,0.18013594,0.26404944,0.5635485,0.38743913,9
0.12036122,0.15221186,0.18165332,0.39983237,0.55772007,0.4194803,0.2231934,0.23286569,0.30843973,0.288598,2
0.11299681,0.23340583,0.15109518,0.26196602,0.70830494,0.36332643,0.2231182,0.17337675,0.20324291,0.29401803,4
0.13272057,0.20499317,0.14051293,0.31943005,0.41298994,0.29695532,0.2099397,0.29746056,0.5056108,0.4142954,9
0.103132874,0.19451623,0.19717777,0.39817464,0.5852684,0.3795827,0.2623843,0.22809023,0.2512973,0.28889772,2
0.12958191,0.20647344,0.13734573,0.29141453,0.6767813,0.38629815,0.22987536,0.18125977,0.2012107,0.32147813,4
0.1263805,0.2236031,0.12916692,0.2717217,0.34430513,0.3869677,0.2033095,0.27009818,0.59081227,0.33447847,9
0.09492123,0.16480726,0.20298125,0.39968306,0.5981903,0.4327984,0.23806196,0.18528233,0.2431994,0.2599725,2
0.1534863,0.17576082,0.15187617,0.3250835,0.67362636,0.37635994,0.25008345,0.19479862,0.20597671,0.2801259,4
0.12523651,0.23032035,0.1451987,0.2682932,0.42013556,0.3355763,0.21223465,0.25075436,0.50539935,0.43096328,9
0.07848238,0.20018847,0.15101609,0.4290163,0.5863154,0.4035005,0.22426616,0.223894,0.24536504,0.2823084,2
0.12542598,0.23578928,0.15463352,0.30260244,0.69294155,0.33887973,0.225597,0.2235167,0.20907852,0.27132452,4
0.13966967,0.22316076,0.10749873,0.35081184,0.3966015,0.3574351,0.14429933,0.29321378,0.5000601,0.3926287,9
0.092601135,0.16328695,0.15029065,0.39205003,0.65922654,0.3887002,0.23569447,0.21567513,0.21265148,0.23561881,2
0.12951764,0.22538759,0.15916806,0.2752456,0.68030155,0.38967836,0.23090835,0.1956809,0.18925825,0.29873604,4
0.15709895,0.22433667,0.1374576,0.26792958,0.44498605,0.33234197,0.18781841,0.2449547,0.5200551,0.40014058,9
0.10212585,0.13978055,0.15302253,0.40922788,0.6230012,0.43622583,0.19564418,0.22493604,0.22909644,0.24365287,2
0.15040752,0.24761857,0.17501123,0.332499,0.6129666,0.38021874,0.2537058,0.19514292,0.22162439,0.32096547,4
0.111198515,0.2451972,0.13124774,0.31295064,0.37057802,0.36702883,0.20411237,0.25828645,0.5166391,0.40622795,9
0.0761342,0.17127664,0.15646641,0.4136246,0.61078024,0.41430834,0.24367943,0.21664791,0.23958004,0.24674328,2
0.12473837,0.1981005,0.19318584,0.34523475,0.624179,0.4187056,0.2531764,0.19299799,0.19479127,0.29066235,4
0.11798213,0.20203947,0.112287916,0.3154821,0.34204197,0.36617032,0.22381662,0.25584805,0.54889476,0.40646255,9
0.090451606,0.15288185,0.14663982,0.40427023,0.63281024,0.38039276,0.22229,0.22601956,0.25381938,0.27099574,2
0.13119464,0.21651773,0.15411976,0.3886954,0.5709423,0.43443555,0.22126499,0.23843665,0.20765999,0.3121359,4
0.10087254,0.19483474,0.14869687,0.3131097,0.31189853,0.36671135,0.21542506,0.2664101,0.60178655,0.34702787,9
0.10460371,0.17263506,0.13920079,0.42427096,0.58569485,0.34416017,0.26821333,0.2505748,0.27129966,0.3000971,2
0.09561246,0.2211297,0.17189428,0.38450068,0.610132,0.43089598,0.1910452,0.23632146,0.20485374,0.26893878,4
0.10643895,0.22229065,0.117937714,0.29031274,0.3567244,0.37576503,0.2090496,0.26657513,0.5670668,0.36916965,9
0.110879324,0.15037797,0.15883452,0.39754495,0.6126574,0.36678392,0.25604814,0.2342648,0.26193944,0.28790498,2
0.11180495,0.21501538,0.16386446,0.3597385,0.6316081,0.42156085,0.20757039,0.21082081,0.20392294,0.28150824,4
0.11454603,0.252176,0.11163511,0.28804728,0.3572318,0.3967421,0.1924211,0.31549117,0.50941825,0.38310102,9
0.10791772,0.16930486,0.15258074,0.38638923,0.57155967,0.37108406,0.249948,0.21878396,0.3418332,0.30909202,2
0.08651105,0.18081798,0.111495994,0.3247575,0.6453224,0.45892575,0.21304843,0.1817252,0.26533085,0.2570096,4
0.12091222,0.18943103,0.10121235,0.26152995,0.3478742,0.37064517,0.16185029,0.28319156,0.616868,0.3543175,9
0.079011895,0.14787991,0.14826018,0.37976664,0.6419071,0.38353118,0.23516299,0.18784197,0.2677733,0.29026738,2
0.11616018,0.19156186,0.14341041,0.3461755,0.68133247,0.36995304,0.21090892,0.24240014,0.18286939,0.26766747,4
0.13199945,0.22174947,0.110341504,0.26504385,0.3892929,0.335918,0.21796018,0.2857069,0.5662446,0.3698945,9
0.06478088,0.14879443,0.07097931,0.34095272,0.71739995,0.40542778,0.17594467,0.1390074,0.29487142,0.19003598,1
0.07717363,0.20313524,0.1611326,0.39716208,0.57640576,0.42369184,0.2562717,0.20758662,0.28530705,0.25913882,2
0.1043916,0.2094771,0.15997663,0.31566754,0.6805847,0.3499877,0.23564406,0.21213728,0.21279855,0.2974604,4
0.12286084,0.19246742,0.09117011,0.30620956,0.3247617,0.353122,0.21010852,0.31922624,0.5607803,0.39382038,9
0.07341769,0.12724851,0.11027206,0.3453723,0.70503885,0.41793635,0.17340817,0.1562349,0.2666337,0.2228267,1
0.09353377,0.14696215,0.13717546,0.37227583,0.6377144,0.3949935,0.20993774,0.19611895,0.28520286,0.29269522,2
0.10389312,0.27584332,0.14119345,0.28428724,0.652415,0.35871232,0.25753996,0.22672969,0.22932214,0.2961759,4
0.12980972,0.2085698,0.123235404,0.25990143,0.32279968,0.34401065,0.21034503,0.27909753,0.58581567,0.41115558,9
0.070663325,0.18710245,0.14893357,0.38345903,0.6282683,0.36160368,0.24686155,0.194323,0.2767856,0.2999778,2
0.1261321,0.21215893,0.1560565,0.30440733,0.67817384,0.40346572,0.21834183,0.2057213,0.21523596,0.25107095,4
0.10593333,0.19558005,0.1081316,0.26897636,0.32661253,0.3385041,0.22385998,0.27848804,0.6403958,0.32779476,9
0.0672974,0.12403049,0.10359146,0.41339034,0.69439244,0.41839632,0.16411448,0.157217,0.21331167,0.2099424,1
0.08150066,0.15034002,0.14486068,0.41521057,0.6412458,0.37833497,0.25668174,0.19262543,0.26540884,0.22272332,2
0.096881546,0.3010618,0.11769422,0.30207703,0.6685264,0.36888,0.19596864,0.2789678,0.19464411,0.24033335,4
0.12465802,0.18385,0.1014088,0.25323978,0.2890308,0.35581666,0.19044864,0.2856184,0.62094563,0.40333495,9
0.07356343,0.15063581,0.07928698,0.39704353,0.67903054,0.45126587,0.16315109,0.16422692,0.22590524,0.1965247,1
0.08270621,0.16816406,0.13577035,0.41759658,0.6248815,0.4291328,0.22133753,0.22958794,0.23939373,0.19600512,2
0.09690168,0.21750021,0.16591749,0.33658668,0.6765012,0.3667033,0.204044,0.23205388,0.18778977,0.28215495,4
0.11753833,0.2093939,0.10878242,0.24094659,0.30015287,0.34367117,0.18509561,0.29070163,0.6307497,0.3842336,9
0.07628584,0.16158651,0.09789469,0.32539564,0.72963524,0.41410348,0.17830175,0.15667713,0.19616795,0.2322374,1
0.102552086,0.17475225,0.15656713,0.32868224,0.6936715,0.3830622,0.22415097,0.19372502,0.2010966,0.26508436,2
0.11043468,0.24218851,0.16242227,0.3385223,0.63687533,0.40244442,0.25503948,0.20599724,0.20092076,0.26972178,4
0.13034298,0.2179769,0.09670369,0.23330073,0.31774276,0.33187068,0.19768992,0.2604485,0.6413162,0.37738076,9
0.075510465,0.1584123,0.113367625,0.37956434,0.6665748,0.44078282,0.16812727,0.1835946,0.22542667,0.24673894,1
0.11037695,0.16446123,0.13008843,0.39047524,0.6800645,0.34767395,0.22876438,0.16391572,0.20882379,0.2918934,2
0.12532832,0.20662227,0.17957084,0.312732,0.6342618,0.41425514,0.17545465,0.24392715,0.23669074,0.302242,4
0.12294744,0.17587316,0.105276115,0.25564203,0.27461597,0.33453497,0.16413839,0.25777465,0.67349476,0.37842408,9
0.08386649,0.14010452,0.12910435,0.4146669,0.6551376,0.41310555,0.15459973,0.186965,0.23475172,0.2662587,1
0.07810025,0.15855183,0.16974273,0.4135848,0.64943695,0.38970774,0.23409362,0.18635488,0.19457293,0.26051795,2
0.1307694,0.21812092,0.17635657,0.3124366,0.6128039,0.38257575,0.25772566,0.23132552,0.26885372,0.30413023,4
0.11277871,0.19357279,0.11750737,0.23783565,0.29746324,0.3281218,0.16325471,0.25681168,0.6744125,0.36858097,9
0.08488967,0.14381412,0.12966926,0.37993053,0.6808025,0.43818218,0.19318447,0.18559156,0.19128376,0.2170256,1
0.07574856,0.18178526,0.16153772,0.40729716,0.64743125,0.39813635,0.22294496,0.21531564,0.17842868,0.25228772,2
0.11424128,0.17598061,0.17894125,0.3411615,0.6217131,0.3854537,0.25471494,0.21453737,0.26945177,0.29825595,4
0.1356296,0.17872615,0.09644766,0.24083439,0.3248268,0.35215515,0.16183633,0.27910304,0.64720225,0.36037785,9
0.076240584,0.15958728,0.15857284,0.3646459,0.66776586,0.4287442,0.15837666,0.20749779,0.225559,0.2487151,1
0.09187899,0.1810489,0.13914728,0.37849006,0.6589608,0.36184984,0.23638062,0.18974513,0.24878596,0.2778933,2
0.095130965,0.2113696,0.17595397,0.32257903,0.6323908,0.3836657,0.2132408,0.21028839,0.29399037,0.29667372,4
0.124804474,0.18251851,0.11114444,0.25490826,0.28036696,0.36082843,0.20689118,0.24652413,0.644528,0.3820763,9
0.09717368,0.15073086,0.1376696,0.41779456,0.635754,0.41664377,0.1822014,0.22394258,0.22161496,0.2531726,1
0.09987255,0.16662152,0.12622185,0.41318312,0.622557,0.4356716,0.20923352,0.20287871,0.22596529,0.24944882,2
0.11859021,0.2077963,0.083152115,0.24550173,0.28122112,0.3035173,0.1603472,0.26729438,0.6808032,0.3790952,9
0.114039786,0.13770019,0.13343291,0.4323535,0.6470083,0.3682126,0.1969035,0.22594851,0.22529668,0.2617578,1
0.108639374,0.1620855,0.15338868,0.4091486,0.65302515,0.36583728,0.21860243,0.2019166,0.21998578,0.2715975,2
0.10195868,0.2097628,0.15529686,0.40665475,0.5493235,0.3940973,0.253785,0.19800234,0.30158216,0.32324314,4
0.118608445,0.180176,0.10857783,0.2566571,0.28884342,0.34458345,0.20128086,0.27860507,0.64371866,0.37567255,9
0.094457045,0.16864,0.1203686,0.4234482,0.64608,0.41171795,0.13409276,0.20976627,0.22357975,0.2644611,1
0.09806632,0.17173497,0.16552761,0.33867088,0.6652883,0.39938778,0.20262384,0.20107323,0.20765409,0.30342457,2
0.085966095,0.21660359,0.14544903,0.3282964,0.5527157,0.46085,0.24220318,0.22045143,0.2887251,0.32902563,4
0.11969375,0.19286859,0.09308305,0.2575488,0.21645701,0.34023258,0.14854269,0.22603574,0.7009891,0.38252398,9
0.10990633,0.16043058,0.13718268,0.40240008,0.6832359,0.32069492,0.19898155,0.20250963,0.22445454,0.2842493,1
0.12787142,0.15882136,0.17188731,0.3203233,0.6936734,0.37236956,0.2013033,0.22440004,0.21602233,0.26246223,2
0.11954444,0.1947842,0.12962008,0.32849938,0.5779587,0.43346828,0.2442904,0.23468618,0.2672226,0.3390587,4
0.11611326,0.17314875,0.09307822,0.23523034,0.25606865,0.35768363,0.17083006,0.21837363,0.68479407,0.39143166,9
0.096498184,0.15587091,0.13801211,0.37322223,0.68528384,0.40248325,0.21389844,0.18899024,0.20212121,0.23263852,1
0.088519275,0.16573566,0.15164956,0.33279634,0.6865698,0.37562996,0.21137318,0.21178293,0.1975181,0.29987478,2
0.111959554,0.15436538,0.15368313,0.29195884,0.5538567,0.4661597,0.2563899,0.21313383,0.33273795,0.32990834,4
0.11782774,0.16588683,0.08918419,0.25562868,0.30137002,0.32372928,0.16580448,0.22133954,0.67237175,0.40138224,9
0.083016865,0.16149502,0.11785569,0.314603,0.7128629,0.37542087,0.16863985,0.21261986,0.23241988,0.27817735,1
0.121373355,0.14197707,0.15424304,0.30904332,0.6989023,0.40362546,0.19783473,0.19814445,0.23297173,0.248513,2
0.09522968,0.23926288,0.12822056,0.24471633,0.666632,0.34270585,0.19004725,0.24502693,0.33749577,0.29232347,4
0.1321711,0.16050313,0.07985312,0.2749346,0.28335097,0.3536054,0.1721831,0.21733719,0.66664374,0.38494548,9
0.10023606,0.13855267,0.13110559,0.32600772,0.7097327,0.38995677,0.1660132,0.19157557,0.2272917,0.27491152,1
0.08501097,0.162687,0.13068528,0.34551707,0.72535884,0.3561549,0.1680518,0.17672731,0.23786235,0.24657902,2
0.10727969,0.17966129,0.10082019,0.29778045,0.6076283,0.43484244,0.22030337,0.24384269,0.30760723,0.31057966,4
0.10984073,0.18986174,0.11716458,0.27785614,0.27435356,0.34437957,0.1535224,0.24672408,0.6542287,0.39323255,9
0.09104546,0.17497155,0.13186929,0.3382155,0.7074094,0.37294024,0.16904593,0.22196749,0.2246146,0.24800453,1
0.10473962,0.13782889,0.12886983,0.33494768,0.7185146,0.3536312,0.2190205,0.17744595,0.27176324,0.21588174,2
0.088418804,0.17330013,0.12837106,0.30174068,0.6103458,0.40451258,0.23262614,0.19857328,0.34406593,0.32640854,4
0.117718145,0.20468609,0.121476464,0.31354627,0.30884993,0.3443652,0.22407037,0.28901747,0.5972238,0.35607272,9
0.0958589,0.16476652,0.14198755,0.33319658,0.67563397,0.4308014,0.17869854,0.19418205,0.24359441,0.24785799,1
0.09426091,0.1453427,0.11385722,0.30639622,0.6864735,0.40205282,0.19615108,0.22681177,0.25114653,0.2779614,2
0.099474534,0.15038355,0.11571727,0.3350521,0.5911874,0.49441957,0.23289561,0.18307051,0.28667977,0.2791872,4
0.11410568,0.19411685,0.10761128,0.2723949,0.30878866,0.34211972,0.21364418,0.23243238,0.65430284,0.35120106,9
0.11749895,0.19037266,0.10945081,0.2878005,0.32865927,0.30584097,0.19680515,0.3013484,0.6172553,0.37820745,9
0.09312961,0.1963756,0.111548744,0.31361592,0.6634892,0.40408832,0.19875762,0.21839689,0.28677893,0.26270914,1
0.11731184,0.23412085,0.10277994,0.3159911,0.3094243,0.31427205,0.21743149,0.3098298,0.5866926,0.37285608,9
0.105053514,0.1632563,0.17282327,0.34716573,0.6506449,0.40838563,0.2177789,0.2122188,0.25876573,0.2497545,1
0.10582135,0.21352549,0.1157291,0.27333248,0.31592014,0.3397801,0.16622648,0.26440093,0.66560316,0.31509066,9
0.097513534,0.18109055,0.13918063,0.3165281,0.6375911,0.40551543,0.219392,0.19785826,0.28041786,0.31820738,1
0.12147621,0.18983972,0.07792709,0.29382673,0.30024192,0.40018198,0.21837328,0.2702886,0.5644002,0.40892103,9
0.08988414,0.20422165,0.15095831,0.33136633,0.65556663,0.39766514,0.22154783,0.17111343,0.2612566,0.2882688,1
0.13387313,0.19937189,0.12908235,0.26391008,0.2955108,0.361395,0.22080298,0.28090212,0.58487976,0.41029358,9
0.14069228,0.20751642,0.07810391,0.29315636,0.31095266,0.3216086,0.17988317,0.29203257,0.5987722,0.41086364,9
0.122142754,0.19032714,0.11764166,0.285958,0.30938584,0.3197618,0.18063651,0.26780087,0.60081464,0.43583593,9
0.069877185,0.16115524,0.1338575,0.38255313,0.6317741,0.43600014,0.22526805,0.20112953,0.2694663,0.2276749,1
0.109450795,0.18712378,0.10297006,0.29291597,0.33891022,0.34049776,0.15813985,0.25320423,0.60277206,0.4163521,9
0.06677638,0.16593102,0.17241904,0.3708801,0.6084917,0.42610964,0.20438059,0.19640651,0.34043568,0.2294614,1
0.103386894,0.19852631,0.09805361,0.2369832,0.32083035,0.3721265,0.20096307,0.25506306,0.6237516,0.3849718,9
0.115835406,0.14754234,0.10814349,0.263722,0.2928095,0.33813885,0.17996415,0.28199825,0.62676406,0.42278895,9
0.11833298,0.16424736,0.09527279,0.26081803,0.27412346,0.34041414,0.17607832,0.23922047,0.64235973,0.43593073,9
0.080623105,0.15315068,0.14421019,0.35504368,0.5864443,0.5016581,0.21721055,0.17981301,0.324098,0.20751369,1
0.11815742,0.18547665,0.10422733,0.27162728,0.3058498,0.34002155,0.1727096,0.25965032,0.6440395,0.38183767,9
0.0762389,0.1412384,0.1212774,0.37869737,0.61858886,0.4604638,0.19911033,0.19828756,0.31750613,0.20412587,1
0.11339637,0.1557419,0.0787855,0.2652461,0.2961113,0.37557998,0.15659513,0.29039183,0.65392435,0.34801474,9
0.112873405,0.17987931,0.11603264,0.24238613,0.25975347,0.39199987,0.19082548,0.2868177,0.6364563,0.37121066,9
0.10821951,0.18220739,0.09100364,0.26931912,0.2426676,0.34470114,0.19361308,0.27221978,0.6919149,0.32593313,9
0.10689691,0.17993596,0.10189601,0.26170763,0.25502095,0.35107753,0.21641818,0.26653647,0.63459337,0.41041937,9
0.061950047,0.13467047,0.123855636,0.3205308,0.6729108,0.47972915,0.22647311,0.15632834,0.2388863,0.2102416,1
0.10463495,0.17386365,0.12174075,0.26060125,0.27103165,0.39885324,0.20097707,0.2751058,0.6277701,0.36520767,9
0.107993454,0.16102712,0.11749792,0.23676963,0.28466678,0.36088762,0.15504755,0.2647147,0.67223924,0.36776048,9
0.1124895,0.17734689,0.09591006,0.24379428,0.29960206,0.38415596,0.18156405,0.29007146,0.6541599,0.3238679,9
0.12054258,0.17097752,0.0994214,0.2113999,0.29811937,0.38441336,0.18601032,0.2655247,0.6447595,0.37973017,9
0.10899542,0.16416238,0.08563858,0.25479776,0.2653836,0.37390682,0.13895206,0.25057533,0.6700076,0.38428423,9
0.11394123,0.14454274,0.09087971,0.27175653,0.2837065,0.36250082,0.1917899,0.24657485,0.6608997,0.3711428,9
0.09957772,0.17215706,0.08374209,0.25470784,0.28034285,0.34457955,0.17749727,0.2553306,0.66583997,0.38882944,9
0.11042748,0.17354634,0.06671887,0.2647484,0.26239976,0.41364864,0.1497391,0.3161212,0.62479526,0.36119506,9
0.1099118,0.14272605,0.103552535,0.27399668,0.24453218,0.39266253,0.16327716,0.26974422,0.68748254,0.3093831,9
0.10672401,0.14462031,0.10539122,0.27647915,0.28612566,0.3884312,0.18707345,0.25019422,0.6520611,0.3530197,9
0.103149444,0.1769863,0.09012469,0.28232834,0.23467958,0.4074984,0.20591539,0.27862024,0.6236742,0.37426582,9
0.10658668,0.14647934,0.095483005,0.2709914,0.2548655,0.38535717,0.1796288,0.2942448,0.6558626,0.3495294,9
0.120991655,0.13749462,0.11758821,0.2638454,0.2580843,0.3968114,0.15840858,0.27759638,0.6865926,0.29220814,9
0.1048927,0.16144967,0.06420301,0.31288493,0.2900886,0.39399642,0.1865065,0.25483134,0.6393891,0.33613363,9
0.11962195,0.16816263,0.06510675,0.30179104,0.2807077,0.39639187,0.19761476,0.24679625,0.61352944,0.38703173,9
0.10213383,0.15142533,0.08023122,0.32823467,0.26120034,0.4097986,0.21806125,0.29710963,0.5853165,0.3713263,9
0.101360045,0.17214611,0.08771646,0.29697916,0.29211804,0.42448872,0.18701644,0.20819247,0.6121968,0.3815406,9
0.10736299,0.15404196,0.10081003,0.31174296,0.30433995,0.42489746,0.17626204,0.27906477,0.59435225,0.34933814,9
0.11115783,0.17508496,0.07245228,0.28422084,0.32332864,0.40792188,0.1625684,0.24953331,0.64224553,0.3143916,9
0.10402621,0.15797624,0.111113146,0.23744364,0.35328886,0.36475646,0.19811988,0.23317735,0.66581935,0.31732878,9
0.09930716,0.24020945,0.07912729,0.2283789,0.36019003,0.38849324,0.22014453,0.239183,0.60781914,0.34385946,9
0.09814331,0.19359943,0.07834878,0.24822131,0.3387874,0.41708997,0.17420523,0.26295897,0.6184092,0.33833262,9
0.08745319,0.20038667,0.09610627,0.26134482,0.3260882,0.38832453,0.19812302,0.24204355,0.6348581,0.34153682,9
0.095339656,0.21221088,0.094526514,0.2496218,0.34368894,0.397397,0.20548904,0.23280482,0.600125,0.37684235,9
0.10091383,0.19373001,0.07665425,0.26917168,0.33597812,0.39134067,0.22302496,0.27439895,0.6178468,0.31805256,9
0.10113627,0.17842036,0.08709249,0.21449459,0.3470277,0.42636588,0.18884139,0.23681965,0.65493566,0.28538227,9
0.102535814,0.1971406,0.09517587,0.26646835,0.35113734,0.36494076,0.20541579,0.27100447,0.62150156,0.33492628,9
0.10483764,0.20678972,0.084357664,0.25937337,0.349017,0.35460076,0.17618825,0.24150047,0.66165686,0.31168422,9
0.09037673,0.20880777,0.07890047,0.24860214,0.37467206,0.4340641,0.16448176,0.22350213,0.59135544,0.35313386,9
0.094023995,0.19791223,0.119178385,0.29310665,0.3919017,0.41923475,0.20024769,0.25463563,0.5675291,0.30903515,9
0.09985122,0.20834,0.12358402,0.24411783,0.40834597,0.41690344,0.19302878,0.23272187,0.5772072,0.32651952,9
0.10390568,0.19790602,0.09996323,0.28084165,0.34593382,0.45676336,0.18284833,0.25480944,0.56096894,0.34615257,9
0.09511223,0.21524249,0.1575651,0.26132786,0.39374247,0.4143882,0.21405832,0.2760181,0.5525243,0.31219292,9
0.102511995,0.20320512,0.13852751,0.23931666,0.36722296,0.46079665,0.17382967,0.26538372,0.5703119,0.31408536,9
