LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Labels
0.11611738,0.18690601,0.14353052,0.26693997,0.3610484,0.4005101,0.17992383,0.26487252,0.5588297,0.39260668,9
0.09232692,0.2314841,0.12486679,0.27925602,0.4182792,0.40421352,0.2018164,0.24734198,0.5284437,0.3532826,9
0.1140578,0.20995498,0.11634558,0.26908755,0.40853527,0.4015568,0.1662091,0.2888192,0.5444625,0.3483317,9
0.11435852,0.21702942,0.14462662,0.29360223,0.41530162,0.44013909,0.20965718,0.22670257,0.4872215,0.36574367,9
0.09169956,0.1993051,0.13138512,0.27142972,0.3450168,0.3929607,0.16580215,0.21911173,0.6388608,0.3222335,9
0.080711134,0.20398493,0.119380206,0.28616244,0.3921838,0.3612011,0.17751099,0.21580583,0.6176806,0.33443868,9
0.10436393,0.19797267,0.12269778,0.28008607,0.41610375,0.405784,0.19254446,0.22829036,0.56235355,0.336419,9
0.09618709,0.18063124,0.14806654,0.25276512,0.41946727,0.44162682,0.19890837,0.2500588,0.562003,0.28875253,9
0.101716876,0.17891394,0.11276862,0.26727694,0.44660336,0.39558226,0.20320283,0.22367455,0.58834946,0.2829721,9
0.10037216,0.22452317,0.13384533,0.21805608,0.45078632,0.40647465,0.16814916,0.21408619,0.58693826,0.29498842,9
0.07672783,0.246375,0.13331898,0.2620921,0.46055117,0.39500117,0.17206222,0.21607602,0.55020815,0.31589466,9
0.09844234,0.20147187,0.14120811,0.24155338,0.5005818,0.39449376,0.19606246,0.2127387,0.53737473,0.304554,9
0.079205304,0.21860532,0.12832898,0.26553443,0.44643155,0.43079525,0.14305116,0.19561559,0.5781084,0.2848463,9
0.07852236,0.18200086,0.17224276,0.3093315,0.5057372,0.41998938,0.20913082,0.22200555,0.48115635,0.280467,9
0.08753477,0.19954921,0.10067319,0.19853564,0.4623238,0.41186485,0.18733108,0.20837228,0.61615485,0.24785398,9
0.08848814,0.15590684,0.12237531,0.22021855,0.48665288,0.41216347,0.16824108,0.2125206,0.5769698,0.3021872,9
0.11591491,0.16323476,0.10120949,0.23678467,0.39552847,0.40238327,0.18354636,0.19901574,0.6543542,0.27161887,9
0.111573726,0.19831124,0.09859993,0.20659052,0.41405195,0.39235285,0.18582132,0.25347918,0.61261123,0.31043318,9
0.12847266,0.17799741,0.07002737,0.22897473,0.43075866,0.4490226,0.18574604,0.28240672,0.53935784,0.31959677,9
0.10737898,0.16194865,0.099662766,0.29157695,0.4347655,0.45110852,0.21159968,0.2311258,0.5208547,0.32448348,9
0.10854611,0.17994966,0.10982764,0.24902032,0.40902835,0.4582442,0.18770683,0.23015983,0.5698701,0.30250832,9
0.09869113,0.1728098,0.08763755,0.27629748,0.41351634,0.40531176,0.19454104,0.22564569,0.62242556,0.25480786,9
0.08031465,0.15392007,0.0940703,0.2607955,0.38245663,0.4344818,0.1700415,0.23388116,0.6174844,0.3050339,9
0.08655941,0.19287594,0.096671514,0.266004,0.4059792,0.41570783,0.17826256,0.24780303,0.6063104,0.2770823,9
0.094723,0.17011143,0.09568172,0.25265896,0.45633018,0.37191397,0.21677233,0.24191819,0.61205375,0.24983276,9
0.1016745,0.16692686,0.0732764,0.26979896,0.45791534,0.39505765,0.21394287,0.23270476,0.59395224,0.25529876,9
0.10115126,0.14284262,0.08752869,0.29199505,0.45260578,0.445513,0.22644693,0.22333317,0.5393763,0.28464997,9
0.108501345,0.1540252,0.08991428,0.30078048,0.44675618,0.48524252,0.21908712,0.23509234,0.46829942,0.32913068,9
0.10862889,0.1693117,0.10680945,0.29811075,0.48268956,0.41717654,0.21524791,0.27519834,0.46814844,0.33316773,9
0.12098811,0.20581804,0.09105318,0.27266607,0.41914174,0.43955907,0.25705785,0.28120098,0.49384806,0.32005095,9
0.108643316,0.14472595,0.12217629,0.29074487,0.4353578,0.46057656,0.22836855,0.27016884,0.4980154,0.3048956,9
0.09279263,0.16305764,0.114599414,0.31317538,0.42962706,0.44414115,0.20263849,0.24465935,0.48380128,0.36981726,9
0.10903618,0.1847204,0.106213056,0.30162218,0.39916044,0.4572203,0.23061848,0.25762063,0.50486237,0.33002073,9
0.11708123,0.18448426,0.10419275,0.3342918,0.42552847,0.45367333,0.23207098,0.27905422,0.45921007,0.31647187,9
0.049939975,0.103826895,0.073823996,0.29762238,0.6703039,0.48740897,0.18012995,0.13098277,0.33529255,0.20927909,6
0.12090114,0.15608263,0.09059067,0.32981887,0.40880767,0.4862385,0.21637085,0.22886102,0.47908214,0.3343186,9
0.031247837,0.12881394,0.058122423,0.2937595,0.65282726,0.47530073,0.14284693,0.1952994,0.34882978,0.24583362,6
0.128251,0.15937851,0.06482117,0.288404,0.3786632,0.51366746,0.24026042,0.23716088,0.51535976,0.2897676,9
0.060883127,0.11411866,0.07502213,0.32011753,0.66128635,0.4723009,0.17082137,0.20310879,0.30171263,0.23094423,6
0.093949914,0.16093472,0.10768588,0.34817302,0.3828264,0.48924005,0.24121945,0.26000795,0.49048942,0.28314322,9
0.053073153,0.11974939,0.06774092,0.33651793,0.667875,0.46609795,0.18439186,0.19613458,0.30596837,0.1887326,6
0.1197776,0.15079144,0.09673763,0.30417022,0.47193,0.4551963,0.23009355,0.22290926,0.49145952,0.29487616,9
0.06203458,0.12976375,0.07781922,0.35753036,0.6365176,0.4630789,0.19830659,0.19673684,0.2996375,0.24087158,6
0.11322766,0.14538491,0.090138495,0.27064663,0.49948195,0.50290745,0.2333609,0.228247,0.458489,0.2559372,9
0.06840447,0.1450813,0.08430387,0.3433338,0.6033008,0.5172712,0.19122928,0.20113918,0.28213796,0.24722072,6
0.10593677,0.18121289,0.10680843,0.34077072,0.49101084,0.43810165,0.2947617,0.23916265,0.38588947,0.31998113,9
0.08896777,0.17493479,0.08223853,0.29165792,0.64637345,0.41676524,0.170439,0.23092717,0.3322355,0.29224265,6
0.10872835,0.20439987,0.08442874,0.33243388,0.49825957,0.47813785,0.20248047,0.256398,0.39862022,0.29367253,9
0.099758126,0.15316252,0.08358572,0.3461319,0.6339539,0.47304526,0.1908691,0.18446982,0.2407454,0.29275915,6
0.11955055,0.21819794,0.12862483,0.27582452,0.55096,0.4564271,0.22356343,0.22100496,0.36870432,0.31436375,9
0.09676404,0.12592143,0.08907097,0.40713114,0.61504215,0.4337151,0.17485812,0.20730744,0.2671613,0.29963082,6
0.11945599,0.18365157,0.12255418,0.30665895,0.49420843,0.50173926,0.1999841,0.25417426,0.36140567,0.33428517,9
0.074992634,0.13726586,0.11515893,0.28382525,0.6823438,0.4867529,0.19294848,0.14028615,0.27821586,0.21185143,4
0.06744673,0.1644978,0.12756357,0.3679294,0.6359062,0.46568638,0.17259687,0.18140867,0.27341497,0.24093911,6
0.14305727,0.21850567,0.14240271,0.31802937,0.48428482,0.45151016,0.21476749,0.28301072,0.39284354,0.30237287,9
0.0746841,0.15817289,0.14886433,0.326567,0.68946856,0.42051455,0.1851345,0.15780203,0.27597633,0.23034443,4
0.0974367,0.17116417,0.12762317,0.36227086,0.6394304,0.4103402,0.20678751,0.19241275,0.27800438,0.2817102,6
0.14186428,0.23605323,0.110184215,0.32226545,0.5379845,0.42817482,0.20948318,0.2621459,0.33706743,0.33042184,9
0.08024803,0.122413695,0.14514562,0.35737145,0.67590296,0.45073146,0.16165906,0.149739,0.28023672,0.20664419,4
0.08541056,0.17852001,0.13836025,0.35126913,0.58959264,0.41475984,0.2172435,0.1800124,0.3178972,0.34351006,6
0.04927262,0.11454418,0.083494596,0.27785033,0.678028,0.42658594,0.15117383,0.19383894,0.40727356,0.17967556,7
0.14764665,0.18317628,0.109947205,0.29385597,0.51816577,0.47147873,0.23095296,0.23511449,0.36578906,0.33615416,9
0.07057886,0.12643167,0.16070087,0.3306719,0.6777007,0.4376402,0.17540614,0.18318397,0.29181942,0.20874761,4
0.12977986,0.16008653,0.12720534,0.35251382,0.5851086,0.43711874,0.18284722,0.23150079,0.29631162,0.3298956,6
0.037018005,0.12650427,0.081433944,0.25238848,0.7917972,0.37174445,0.19074477,0.16010612,0.22901604,0.18080996,7
0.12754516,0.15195121,0.121502794,0.30302468,0.54691225,0.4569539,0.19182597,0.23452753,0.39338452,0.31557027,9
0.08637893,0.1810026,0.12925151,0.33805034,0.6038228,0.42328924,0.2382183,0.22415818,0.34955734,0.23628752,4
0.1135705,0.20958857,0.13118835,0.35300913,0.5868041,0.4002412,0.21195713,0.20946832,0.2989082,0.34448177,6
0.05576421,0.14682798,0.08658296,0.28130433,0.69623685,0.42220247,0.15217908,0.16427937,0.37003523,0.19654557,7
0.11636285,0.17924967,0.10028759,0.32813007,0.48126066,0.48655978,0.2500345,0.2292616,0.40652305,0.29649773,9
0.10791602,0.16616611,0.14549695,0.32686585,0.6119552,0.4279071,0.22941041,0.22189867,0.33606815,0.24561904,4
0.14102843,0.18694803,0.10630431,0.36606714,0.5849972,0.41908774,0.23374489,0.1927287,0.2759316,0.33775744,6
0.060518418,0.17371197,0.091441475,0.3034346,0.70535743,0.41658553,0.19067495,0.20720936,0.26751173,0.2092838,7
0.12616585,0.13018467,0.09983367,0.33105674,0.39627126,0.4806201,0.20921277,0.21372207,0.521341,0.31352627,9
0.09972246,0.16889295,0.10773143,0.30836555,0.64578295,0.45166662,0.22189735,0.20703442,0.30865365,0.21547154,4
0.124671936,0.17369698,0.123723865,0.35519645,0.5819889,0.4508409,0.19053869,0.20327726,0.303955,0.3175379,6
0.06495789,0.18961701,0.089520246,0.2470375,0.7289044,0.39892355,0.21057808,0.19849195,0.2495549,0.23307298,7
0.12444789,0.12753417,0.1165366,0.3403237,0.48135233,0.4324088,0.24172774,0.25426713,0.43019775,0.3346867,9
0.093143925,0.1649805,0.1370915,0.35936508,0.5904462,0.46763137,0.21525472,0.20821296,0.3132498,0.24708302,4
0.124763615,0.18673784,0.14660636,0.35318762,0.5877154,0.44570646,0.1836312,0.2026816,0.29977953,0.30756548,6
0.06974127,0.15242422,0.117752835,0.29239127,0.7500852,0.36999336,0.2049139,0.18860787,0.22107182,0.2158386,7
0.10466155,0.17871568,0.08685985,0.30289155,0.4735149,0.5045522,0.20154005,0.23606178,0.45931786,0.2677929,9
0.09642975,0.19445506,0.12768312,0.31473246,0.57337904,0.46444315,0.25979796,0.2159965,0.3576926,0.22575319,4
0.13746004,0.14415115,0.121795885,0.35216138,0.60138094,0.43677506,0.21322416,0.1746361,0.29972017,0.32132128,6
0.078582555,0.16244525,0.100809865,0.3151146,0.6770731,0.46658164,0.18531568,0.176062,0.26518118,0.21491684,7
0.10598803,0.17786911,0.117983714,0.2669366,0.4993757,0.46289676,0.20565876,0.2317606,0.47265932,0.2981424,9
0.093087055,0.15245341,0.11625634,0.33520252,0.60690975,0.4750689,0.21842682,0.18092999,0.30069247,0.27807325,4
0.14772406,0.19600876,0.13014261,0.35374516,0.57617694,0.36640695,0.20385595,0.19248687,0.27713823,0.41956812,6
0.085198596,0.18450314,0.09822046,0.3444334,0.6888668,0.4079283,0.17595991,0.18924893,0.22742268,0.26641536,7
0.14960961,0.16192845,0.115413345,0.31876504,0.45701402,0.42650327,0.21841589,0.26643363,0.42094204,0.3870573,9
0.10096395,0.18980193,0.11491165,0.32153878,0.56137156,0.47024426,0.26055017,0.21448109,0.32821155,0.28162107,4
0.05991088,0.17359458,0.093788676,0.27161416,0.79031205,0.36277732,0.16729344,0.1708785,0.15769996,0.21318683,7
0.14958617,0.15561162,0.13620801,0.2801816,0.49840817,0.4237809,0.23391311,0.250163,0.41311038,0.37469548,9
0.1090254,0.21272811,0.13019189,0.26859444,0.5824226,0.48859915,0.27688164,0.23056294,0.28621003,0.25314677,4
0.08457058,0.1938586,0.11486695,0.27693227,0.7100596,0.41110778,0.22290246,0.19974856,0.20555016,0.24566354,7
0.14074376,0.17744593,0.08674959,0.30253786,0.41908532,0.4587053,0.22406048,0.24976243,0.49016058,0.33281308,9
0.117547184,0.14755209,0.09911899,0.32237896,0.5062166,0.54705256,0.2637438,0.15665741,0.35048267,0.27963567,4
0.08598116,0.17756912,0.09796845,0.23003513,0.629704,0.44686264,0.19326594,0.1913501,0.41949093,0.22893214,7
0.12904772,0.16510668,0.11933064,0.27294433,0.4251832,0.47056308,0.21451761,0.24215096,0.4898742,0.3471397,9
0.13515495,0.17686471,0.14612892,0.35269603,0.54392385,0.48233336,0.2194125,0.21823353,0.29980847,0.30091938,4
0.090143606,0.17201634,0.11060517,0.36699596,0.6143812,0.44323918,0.25111765,0.20535386,0.24259062,0.27813515,7
0.13557363,0.1957958,0.1030234,0.24673021,0.38900426,0.43746632,0.1798431,0.22032975,0.54408634,0.3900954,9
0.11067197,0.20294733,0.14871602,0.33735445,0.59421384,0.44506943,0.27617836,0.22493064,0.2566085,0.2583534,4
0.07511455,0.18944454,0.10373865,0.2820745,0.6509938,0.4776797,0.20494169,0.20470141,0.23374975,0.2786169,7
0.14912365,0.1852034,0.109259896,0.31209058,0.43140483,0.41443494,0.23808528,0.22528008,0.47314978,0.38072407,9
0.11132164,0.20846723,0.11880839,0.30424312,0.56343615,0.4699009,0.21940412,0.20520216,0.32892516,0.31743458,4
0.08572379,0.14248654,0.11876904,0.34812695,0.6011725,0.49641514,0.21747655,0.2166925,0.26597723,0.25341418,7
0.13708925,0.1558897,0.11812775,0.32234916,0.47541383,0.3953806,0.23967473,0.3063176,0.4415834,0.33230612,9
0.100416854,0.20485236,0.14041112,0.33442026,0.60448647,0.42923158,0.24582614,0.21595822,0.27230507,0.29246798,4
0.08510735,0.14536855,0.14594321,0.39497802,0.5557385,0.48629695,0.21643557,0.20793048,0.33846825,0.21058868,7
0.14861208,0.17027432,0.116711766,0.28769666,0.45141298,0.45479834,0.23702699,0.26145485,0.4432074,0.3477668,9
0.106778406,0.1876325,0.18203773,0.34757808,0.56035274,0.3950508,0.2822312,0.2102052,0.33733046,0.30290473,4
0.105522595,0.15701385,0.16149437,0.3438545,0.6355573,0.39810494,0.19287941,0.24443491,0.30137783,0.2639983,7
0.1425207,0.17946814,0.10643714,0.30507204,0.4546175,0.41021362,0.21037881,0.24228439,0.47624093,0.37197128,9
0.12393257,0.16404083,0.14175908,0.39037496,0.56009716,0.37834644,0.24683155,0.19097468,0.3068384,0.36992088,4
0.09721056,0.1691725,0.117137425,0.33246154,0.5868812,0.42994064,0.19909944,0.23840092,0.35652173,0.29123357,7
0.13974352,0.19311613,0.11553947,0.28447908,0.473896,0.43615913,0.23110385,0.23736121,0.446391,0.35365763,9
0.119400315,0.17479375,0.15440482,0.34784058,0.54955775,0.43893147,0.19223496,0.23991196,0.36221132,0.29995522,4
0.077879764,0.19139129,0.1470253,0.2807728,0.59140015,0.40562215,0.20674652,0.22602254,0.40805143,0.28676578,7
0.136739,0.18819188,0.109713554,0.24944443,0.5034892,0.43327615,0.20940873,0.22815505,0.46425763,0.34489876,9
0.10421757,0.1949541,0.11609985,0.36991176,0.5443006,0.45004186,0.22611098,0.24408364,0.31113183,0.30742604,4
0.07134884,0.16397609,0.08495307,0.30990198,0.63948804,0.36690396,0.21300742,0.17669435,0.40751424,0.28025082,7
0.14049289,0.2041534,0.10752271,0.2742468,0.50015366,0.4118447,0.1979981,0.26438585,0.4216851,0.3809456,9
0.1302155,0.1610581,0.14983793,0.3177757,0.5445632,0.4203361,0.21519642,0.2503866,0.36914942,0.33936062,4
0.06172509,0.16665505,0.113646805,0.2754213,0.6450088,0.4324989,0.18434866,0.18443678,0.35267353,0.29012388,7
0.11706042,0.20552137,0.09393089,0.25526318,0.53546923,0.4058605,0.21868616,0.22633742,0.4496104,0.34267157,9
0.054611772,0.11061776,0.10045523,0.3429937,0.67877424,0.40885818,0.15949307,0.14955513,0.36533517,0.21879552,2
0.13426349,0.16296129,0.123834915,0.3854441,0.5669046,0.42830804,0.24034329,0.21232355,0.28667164,0.31884053,4
0.08776053,0.16639484,0.12577288,0.291689,0.6139779,0.4259146,0.19409415,0.1988186,0.3930317,0.27140766,7
0.13847351,0.17715262,0.103759214,0.27201077,0.5058205,0.36940143,0.25142014,0.23514886,0.4510731,0.38781503,9
0.061601482,0.106333405,0.10159861,0.3950849,0.6784681,0.41367176,0.18410897,0.15531321,0.31648254,0.16988632,2
0.114410535,0.17135191,0.18765259,0.3756414,0.5485372,0.41092533,0.20277813,0.22488768,0.33582887,0.32711107,4
0.07948753,0.15054117,0.15307294,0.30554694,0.59495604,0.41844472,0.1980434,0.22221048,0.4139241,0.25539798,7
0.12570219,0.17758928,0.13577642,0.2621646,0.47757873,0.42182633,0.2432701,0.28038612,0.47518766,0.3096396,9
0.06377659,0.12872481,0.08726567,0.3175634,0.56511605,0.4160839,0.15300909,0.14748465,0.5278149,0.23380913,2
0.120531455,0.15878563,0.14466977,0.32837296,0.585487,0.44195053,0.24343923,0.21296911,0.3201804,0.2936865,4
0.087237835,0.19098946,0.1325357,0.32716808,0.6171589,0.40898815,0.22563046,0.24838938,0.33231175,0.24518192,7
0.10844397,0.18334217,0.08463307,0.25833157,0.49485332,0.43680698,0.20822267,0.26093403,0.49297926,0.30095798,9
0.05215274,0.117697574,0.09363856,0.34710813,0.6106792,0.42131907,0.1762596,0.16270846,0.45193592,0.2048139,2
0.15157534,0.17214212,0.13461939,0.3087235,0.55249673,0.43853122,0.25754088,0.24159864,0.34559828,0.30374637,4
0.061504047,0.20298655,0.1327005,0.30305493,0.60161227,0.412822,0.22534664,0.2141085,0.3857424,0.2603494,7
0.11924679,0.17494477,0.09178158,0.26501808,0.47753042,0.40918827,0.1938391,0.26456308,0.5211759,0.3191462,9
0.06504523,0.115955845,0.08525771,0.2915789,0.56881917,0.40407982,0.180622,0.17188446,0.54875493,0.19974962,2
0.12512052,0.17564064,0.12574315,0.26778793,0.5694087,0.48766717,0.24792506,0.22453032,0.32779434,0.29085737,4
0.06870947,0.17387594,0.15552108,0.2972711,0.6147824,0.47652027,0.19704226,0.2004829,0.3393885,0.2307742,7
0.1140264,0.17165829,0.10481404,0.2709181,0.49786624,0.39142743,0.20181327,0.27219167,0.48038283,0.35563767,9
0.058416698,0.12860572,0.06241878,0.3338283,0.55123186,0.41315433,0.14856176,0.16601905,0.53562,0.23159432,2
0.12564775,0.14991395,0.1467957,0.32801467,0.55996066,0.4471595,0.2595749,0.25773925,0.3474047,0.25414506,4
0.086498134,0.1791495,0.12392307,0.35771918,0.5856416,0.43478817,0.21501946,0.23880449,0.29325813,0.3095569,7
0.120644,0.18651383,0.10063212,0.26456812,0.5021562,0.42435107,0.25679526,0.2484559,0.43992501,0.3421865,9
0.07351161,0.13779081,0.08517252,0.2805726,0.5323839,0.39542925,0.1790754,0.18178876,0.57306916,0.23730576,2
0.141704,0.17215087,0.14008085,0.30857795,0.52481467,0.45063016,0.26189938,0.25697237,0.3320693,0.3347339,4
0.08429521,0.19170368,0.13184999,0.30244568,0.61729896,0.41790277,0.21411909,0.23725843,0.34719393,0.2624945,7
0.107665956,0.17128506,0.084649436,0.27233666,0.51510847,0.4186977,0.18135034,0.23031338,0.52070946,0.28288093,9
0.06716736,0.17110331,0.10500884,0.3242474,0.57474786,0.3695134,0.18166566,0.17129265,0.5273648,0.20668007,2
0.13558766,0.20973426,0.10120151,0.29067537,0.59446335,0.38856244,0.2522447,0.23293327,0.32741183,0.336812,4
0.06420734,0.21994929,0.094465464,0.3151885,0.60158503,0.4092904,0.1974984,0.21302907,0.38295186,0.28066003,7
0.12286932,0.18353243,0.076071896,0.27680668,0.520276,0.40612298,0.23243028,0.2525639,0.4285786,0.3628983,9
0.070098914,0.1446621,0.11774473,0.35311854,0.56027347,0.38808382,0.18019634,0.20315902,0.49984953,0.21792974,2
0.12657927,0.21510096,0.13801786,0.30508882,0.55295163,0.44411147,0.2650765,0.2274896,0.30120096,0.331439,4
0.08845597,0.18192308,0.12878495,0.34546912,0.5931536,0.4070561,0.21826364,0.19221774,0.34811863,0.31598416,7
0.10449325,0.12909845,0.095141724,0.30068594,0.57969797,0.3892024,0.18241213,0.1873352,0.5095492,0.23961115,2
0.13568471,0.19185904,0.13275729,0.3350323,0.56549776,0.42215523,0.26450735,0.21421532,0.3395643,0.29283032,4
0.083525896,0.20014717,0.1196265,0.3339368,0.52465266,0.49773037,0.18055294,0.24516396,0.3725143,0.26957887,7
0.103884436,0.17344977,0.06555513,0.2548612,0.44221726,0.45479828,0.18112029,0.24163699,0.5554198,0.29629323,9
0.09694416,0.15276262,0.12511139,0.26767468,0.60096806,0.4035568,0.19480653,0.23535463,0.46621042,0.2127169,2
0.12870324,0.17612022,0.1440329,0.31102982,0.580431,0.40966156,0.2914396,0.21993074,0.3340363,0.2921006,4
0.08320893,0.16911113,0.109342754,0.3567732,0.5892101,0.40434766,0.250462,0.20568565,0.34615204,0.29951638,7
0.1106465,0.17662396,0.07526515,0.24532399,0.4976446,0.4447619,0.23939514,0.25524423,0.48600584,0.29425833,9
0.1135701,0.1401676,0.09240094,0.3038531,0.64112806,0.4079804,0.21041617,0.22345577,0.35928637,0.25652072,2
0.12185452,0.21407485,0.14727537,0.31076682,0.5972158,0.35009667,0.22330676,0.23289545,0.36428863,0.3240534,4
0.09502713,0.20267844,0.09576781,0.32234854,0.54355544,0.43450874,0.24294175,0.21094653,0.38199314,0.3211277,7
0.10980799,0.16734304,0.13059796,0.3544894,0.6179194,0.3829177,0.20105125,0.21039183,0.36239776,0.26972434,2
0.13326846,0.22157288,0.16073328,0.27166095,0.5540146,0.37737536,0.23857804,0.22027229,0.36582297,0.38065732,4
0.09752296,0.16739012,0.15202197,0.29700184,0.58401537,0.41492003,0.22011629,0.22463247,0.32464698,0.36552688,7
0.09116664,0.17225191,0.12480906,0.34596738,0.59103334,0.37654322,0.2230047,0.22794656,0.38758048,0.28936574,2
0.113111764,0.22633877,0.13634752,0.31311247,0.4676247,0.46495324,0.3000109,0.25693443,0.2907713,0.3793709,4
0.09214473,0.16792624,0.116331756,0.30819285,0.61148125,0.41701177,0.19329938,0.22769764,0.32593045,0.333983,7
0.123647496,0.1745624,0.1440266,0.3770225,0.5145348,0.42952427,0.20658422,0.22416948,0.38709763,0.3151806,2
