LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Labels
0.13520832,0.21662389,0.1860041,0.30745578,0.5119972,0.41052175,0.26207498,0.247476,0.30203035,0.3922334,4
0.08317437,0.16959433,0.12271558,0.2960314,0.6220275,0.46169987,0.1824598,0.20500262,0.3129607,0.29711756,7
0.11201692,0.18405859,0.17338958,0.3548636,0.5091056,0.39334226,0.24979816,0.21124275,0.39784443,0.34405404,2
0.1604032,0.17280003,0.16402057,0.33457297,0.49064472,0.38138205,0.2849478,0.278745,0.32276183,0.3953674,4
0.11289827,0.18834732,0.14919092,0.28271204,0.5796106,0.42406118,0.20585656,0.24895042,0.33822757,0.3392165,7
0.10045905,0.20134,0.16012837,0.35375214,0.51228726,0.41844332,0.21031325,0.20247088,0.4595631,0.2542262,2
0.1369029,0.19507332,0.15033607,0.34189072,0.5208593,0.4160737,0.24454284,0.26956788,0.32103896,0.35180697,4
0.097806826,0.21699026,0.1399144,0.28686303,0.5908215,0.45414066,0.20759542,0.1907839,0.33853006,0.3034335,7
0.108588085,0.19511063,0.19262715,0.3435918,0.4947982,0.3626749,0.27428153,0.22869152,0.4747803,0.25627166,2
0.1253304,0.20906255,0.20489332,0.2762574,0.43278322,0.45742375,0.25887638,0.26631856,0.36220402,0.39574426,4
0.09897785,0.1942894,0.11096956,0.26092437,0.5812874,0.43698406,0.22317521,0.1988724,0.36393046,0.34843394,7
0.12393511,0.20034719,0.1320081,0.35722843,0.5011597,0.40963316,0.25990832,0.26930812,0.3780945,0.31219822,2
0.12790318,0.21861157,0.14431135,0.31464395,0.50767547,0.41403583,0.24186018,0.2448928,0.38540184,0.3462078,4
0.118144825,0.22212636,0.11323426,0.252977,0.578316,0.40071198,0.22188161,0.24816401,0.31914356,0.39011985,7
0.11660378,0.19250666,0.14244305,0.36210197,0.45282215,0.43672696,0.2498181,0.26942816,0.42980233,0.28710273,2
0.12536247,0.2223519,0.13705346,0.340757,0.5106485,0.40354636,0.24083959,0.2250738,0.3650323,0.36663726,4
0.11386634,0.23884638,0.12083509,0.26361877,0.56691265,0.42432028,0.1960443,0.2289004,0.37131405,0.34022126,7
0.13831577,0.1814367,0.16089055,0.31657863,0.47516364,0.4251646,0.24874307,0.26481268,0.41399878,0.33451834,2
0.15008584,0.19247957,0.1700657,0.314056,0.47244313,0.39925978,0.2860625,0.24797024,0.37625384,0.3812787,4
0.11852706,0.2218634,0.1276503,0.25887194,0.5456702,0.38233864,0.23321606,0.24639644,0.40613922,0.3597636,7
0.1169507,0.21422979,0.14008388,0.32559276,0.43444994,0.4446959,0.2486157,0.27365407,0.43640634,0.31803456,2
0.12882558,0.2158172,0.18067071,0.31321713,0.44392473,0.41825053,0.2441286,0.2765482,0.38790685,0.38409352,4
0.109478496,0.19013143,0.13305525,0.24944715,0.55037063,0.41381994,0.17072289,0.24371865,0.42306694,0.36090353,7
0.14162338,0.17462951,0.14436427,0.34641236,0.44218338,0.38296467,0.25043404,0.2505881,0.48036322,0.3318981,2
0.13536347,0.20582265,0.15572314,0.3010569,0.48944718,0.3862279,0.24146327,0.24078633,0.4103842,0.38858765,4
0.11923049,0.23677729,0.10676596,0.24288312,0.55256057,0.37325278,0.220882,0.2259264,0.3942891,0.39924058,7
0.13311306,0.1794269,0.16718705,0.32388768,0.41935602,0.3742353,0.19544172,0.27125683,0.5256384,0.33652243,2
0.12490209,0.2253934,0.14457719,0.3290161,0.46651983,0.40905055,0.2628658,0.28779376,0.36494252,0.36656958,4
0.11617158,0.18010148,0.1343402,0.27931264,0.48633683,0.45436648,0.18312886,0.20417136,0.4436353,0.3781508,7
0.12877923,0.21398272,0.12549467,0.34224615,0.40151006,0.37695628,0.23575777,0.23909512,0.5228674,0.33956003,2
0.13844852,0.20041205,0.14704965,0.2873448,0.44647795,0.47308937,0.25346407,0.20410323,0.35508403,0.4258327,4
0.118892945,0.2220489,0.1518132,0.22523877,0.51222885,0.3979868,0.22807196,0.22285427,0.4194327,0.4054657,7
0.1284082,0.19815648,0.14920498,0.28186068,0.44915715,0.4005523,0.23303257,0.2610464,0.49356574,0.33807826,2
0.12931943,0.1909547,0.16303767,0.3252506,0.46501628,0.4240811,0.2674687,0.23745088,0.39613718,0.36539236,4
0.10646907,0.21233243,0.10658375,0.2975426,0.51773536,0.4111295,0.22996114,0.21325818,0.40226278,0.38266632,7
0.12798911,0.20453973,0.108498074,0.30007598,0.4660799,0.37510315,0.22825843,0.20749222,0.55868095,0.27340955,2
0.1389115,0.2231563,0.16857304,0.32072663,0.43263027,0.4538778,0.23953402,0.25780666,0.3643196,0.38714185,4
0.10300237,0.22517307,0.12207843,0.32157663,0.4545118,0.44111803,0.21203625,0.20845911,0.4431722,0.36659354,7
0.040907163,0.10165597,0.056809172,0.34245655,0.5245367,0.5414001,0.18997821,0.20698561,0.42262092,0.20418806,3
0.15407392,0.21586384,0.13401318,0.30155873,0.45307082,0.3804568,0.23738173,0.27246696,0.38883907,0.43469787,4
0.10624628,0.20247081,0.13863006,0.3162411,0.38949993,0.37458664,0.22112471,0.23791942,0.5580052,0.34582296,2
0.031071719,0.102063894,0.067137115,0.34680143,0.590216,0.4885662,0.17469905,0.19006431,0.4206776,0.18213506,3
0.1582584,0.22199507,0.12061857,0.32072803,0.42315376,0.42297152,0.2840316,0.27203318,0.39682686,0.3716794,4
0.11304306,0.2418864,0.11402949,0.28921333,0.4624873,0.4078528,0.26353583,0.26297858,0.4227837,0.36670393,7
0.13308957,0.18808185,0.123488754,0.3391478,0.39738494,0.357498,0.2006848,0.2636677,0.5765713,0.2978131,2
0.039732795,0.1087294,0.0712884,0.3634158,0.5906546,0.4905204,0.16458337,0.19628912,0.41166627,0.15772393,3
0.12967454,0.18987015,0.17224583,0.33665785,0.4188201,0.4399801,0.2810073,0.22614007,0.4099251,0.37012306,4
0.11236386,0.23549403,0.11470514,0.33892533,0.37170187,0.39512393,0.22237399,0.25207928,0.50839317,0.37168026,7
0.10530512,0.18011561,0.123454414,0.34943998,0.3559166,0.34217486,0.2026406,0.24643879,0.6248099,0.28840405,2
0.042630244,0.08539768,0.074848086,0.36538798,0.57938415,0.5249853,0.16383944,0.20220548,0.37239268,0.18459998,3
0.13516583,0.22117093,0.14947756,0.30356002,0.4354261,0.42583486,0.2122339,0.2777918,0.41470897,0.39140165,4
0.109953076,0.18729989,0.14160562,0.26327023,0.41777006,0.3687988,0.21116428,0.23012054,0.55736685,0.38041788,7
0.094124645,0.1609443,0.10055509,0.2875733,0.3176131,0.34418684,0.16833101,0.23506299,0.6852745,0.31606033,2
0.044174515,0.10244223,0.084697366,0.3743126,0.5914664,0.48998055,0.13953558,0.21535458,0.40197492,0.15141176,3
0.14521463,0.2102798,0.1548765,0.29582518,0.43029946,0.41129792,0.25535187,0.28136238,0.400802,0.404797,4
0.113951765,0.20006672,0.11811858,0.27147222,0.39947638,0.39582193,0.23343132,0.262734,0.5425157,0.35389286,7
0.0901688,0.19158113,0.07856445,0.31821626,0.3480329,0.3501573,0.18020016,0.30400014,0.61100733,0.32523388,2
0.0360485,0.11835396,0.08956845,0.3627493,0.5138582,0.55573744,0.16992912,0.19527376,0.4081578,0.19643942,3
0.1273222,0.23624797,0.12674056,0.27546543,0.39663783,0.43081757,0.27834722,0.24961276,0.4499967,0.38836265,4
0.12299726,0.22271568,0.086671844,0.282647,0.39841267,0.4059001,0.23357688,0.27844724,0.49305126,0.38625112,7
0.08981644,0.19946611,0.09392813,0.29860094,0.34215584,0.37375095,0.17028248,0.21100326,0.66286474,0.29067653,2
0.016875569,0.13463597,0.0931183,0.40292713,0.4965904,0.57347196,0.19547391,0.18901072,0.3276083,0.23201853,3
0.13858402,0.21291225,0.15171926,0.2909067,0.43921646,0.4175391,0.24690284,0.24359536,0.4148903,0.41004106,4
0.10218232,0.22366212,0.10001395,0.24650413,0.3758106,0.39456293,0.24739349,0.25210646,0.5614018,0.36320812,7
0.092274584,0.19282147,0.069883056,0.26271352,0.31770146,0.37644005,0.14720665,0.21798338,0.6789063,0.3281182,2
0.042667437,0.14610422,0.07150736,0.40557045,0.5335603,0.5085716,0.1829112,0.21454757,0.37775186,0.20424768,3
0.13189459,0.23653974,0.13900834,0.3396449,0.46928406,0.39887932,0.25346982,0.24649161,0.36537263,0.39260218,4
0.06518577,0.11451087,0.10721661,0.3476924,0.6185539,0.5151495,0.22646843,0.18868549,0.2753896,0.19883473,5
0.095828876,0.21378256,0.11656485,0.27467978,0.40868688,0.44525135,0.23063286,0.25548902,0.48641714,0.3684237,7
0.11169965,0.1682228,0.084515385,0.30141312,0.37073106,0.38300768,0.16833623,0.26870334,0.6288167,0.2848612,2
0.043090716,0.13769504,0.081303895,0.4309707,0.55683076,0.5169142,0.19694245,0.16375552,0.27541393,0.2610009,3
0.15146805,0.23224485,0.17764178,0.2602668,0.45343757,0.4168867,0.23463349,0.26483035,0.3920553,0.40685233,4
0.11032313,0.18672223,0.108889595,0.29426038,0.37323505,0.3888901,0.2089394,0.25612262,0.55937153,0.37659875,7
0.035788804,0.14032196,0.08363513,0.4056016,0.56159556,0.5247271,0.1986976,0.18608274,0.3051234,0.22267777,3
0.13869144,0.24057804,0.14394858,0.35841393,0.41123495,0.38554078,0.2857536,0.24473913,0.3976685,0.395293,4
0.070047125,0.11645919,0.07772597,0.41826496,0.5888839,0.49817938,0.25007758,0.18549226,0.22586043,0.24003704,5
0.105227694,0.25893933,0.12210155,0.2640556,0.3550376,0.34253538,0.24032764,0.23907712,0.575179,0.3848573,7
0.10642458,0.14278643,0.09533844,0.26892465,0.36489248,0.36870393,0.17240007,0.20565501,0.68722224,0.27110267,2
0.028660167,0.14548829,0.084299035,0.42198014,0.59237784,0.45648,0.19352193,0.21415612,0.3131361,0.22844034,3
0.1227135,0.20277628,0.15569212,0.33653632,0.46163848,0.40063295,0.31918815,0.23185903,0.3332035,0.4074866,4
0.042709004,0.1263833,0.10144743,0.39382422,0.5391291,0.574682,0.21095501,0.13938306,0.29309314,0.21461906,5
0.108683765,0.22399993,0.084279686,0.27589568,0.40115586,0.3484891,0.20823607,0.24422663,0.5488213,0.41012904,7
0.0823081,0.17183697,0.060497846,0.20831048,0.24753849,0.37930062,0.13733444,0.22130048,0.7415424,0.30623528,2
0.05644824,0.11459354,0.11120095,0.40547347,0.5372685,0.54026794,0.2510272,0.15488063,0.29611814,0.22731498,3
0.14495078,0.18504563,0.14126553,0.3266299,0.4949716,0.40100887,0.23375767,0.26162922,0.3560003,0.4030764,4
0.063903846,0.17056523,0.10576742,0.33245862,0.6580941,0.4658891,0.21998729,0.18100522,0.24605745,0.23079509,5
0.10522033,0.19925056,0.102146335,0.29566696,0.39046744,0.37896523,0.19429986,0.25641742,0.5874533,0.3266374,7
0.10718632,0.1577139,0.09399094,0.30952066,0.35539424,0.40233904,0.18040098,0.2395326,0.6280623,0.29399925,2
0.05557944,0.13022485,0.108982176,0.38970894,0.53751594,0.5400601,0.20960169,0.18999676,0.28629118,0.27132964,3
0.11214188,0.21715194,0.180161,0.27687526,0.50647914,0.43935722,0.24057922,0.18094318,0.38251558,0.38034007,4
0.10421992,0.16412373,0.08640877,0.31518933,0.41311324,0.41272762,0.206505,0.2475536,0.5469651,0.3335958,7
0.102362946,0.18466593,0.11221784,0.2759057,0.3760565,0.365822,0.22062859,0.22155757,0.6113819,0.3462757,2
0.07009159,0.13582993,0.10826744,0.4138221,0.5271909,0.5312315,0.2067247,0.23054954,0.2809313,0.24231993,3
0.14844613,0.22130707,0.13289955,0.31589276,0.4820114,0.4257557,0.25784913,0.25272828,0.3510997,0.3798747,4
0.101737626,0.19869688,0.08858325,0.26895282,0.3705834,0.39124098,0.20615731,0.23366871,0.6064253,0.33872005,7
0.104182556,0.20430805,0.10175784,0.3140614,0.2985261,0.38676736,0.22588295,0.2552395,0.6355386,0.28218535,2
0.06217337,0.12966397,0.11590521,0.41344598,0.5014705,0.52899617,0.20611584,0.23244075,0.3197782,0.2546956,3
0.048120234,0.13333982,0.08604599,0.33677992,0.66738313,0.5023439,0.18814062,0.18204658,0.2368086,0.19161046,5
0.11840008,0.16964923,0.10070292,0.2977127,0.40517905,0.3384066,0.19325018,0.25753227,0.57807815,0.3766892,7
0.098538235,0.18147145,0.09721579,0.30997428,0.38280103,0.3795772,0.19701916,0.21590194,0.6078164,0.32609347,2
0.051583227,0.14135574,0.11755896,0.41205433,0.49721104,0.54514027,0.24074422,0.1979052,0.31885308,0.22485664,3
0.046375804,0.13885808,0.08694163,0.36854938,0.58209383,0.5587989,0.22598471,0.18822126,0.23799117,0.2023724,5
0.10281137,0.16120988,0.0875546,0.29772505,0.41059038,0.43609932,0.16632578,0.24064715,0.5597982,0.33078519,7
0.091762,0.11799704,0.14316759,0.38809678,0.5668073,0.49252066,0.20577544,0.1961709,0.27778634,0.2910351,3
0.1182332,0.18973568,0.11827018,0.37143248,0.536419,0.43915448,0.2437501,0.20950928,0.3089444,0.34454978,4
0.061218012,0.13244545,0.12610431,0.38770753,0.5997982,0.50500995,0.22271734,0.21941356,0.22379477,0.2233132,5
0.0983349,0.19781835,0.089894176,0.26994178,0.41846687,0.36544958,0.2060707,0.26067215,0.562655,0.3668583,7
0.11978005,0.19784275,0.08268539,0.29186198,0.38439858,0.38729513,0.23297013,0.2194347,0.55141497,0.38761562,2
0.08947081,0.17473245,0.12113541,0.3923771,0.4863975,0.5139217,0.23008409,0.19388522,0.3324764,0.30176353,3
0.11920013,0.18494236,0.14831717,0.3225667,0.56044155,0.43860486,0.2601043,0.20443407,0.31241545,0.3346945,4
0.0777828,0.16413286,0.11027924,0.33491662,0.65980333,0.45542136,0.22921236,0.18304425,0.24145271,0.23577012,5
0.101879604,0.17846604,0.09804977,0.29107934,0.3852682,0.39364985,0.16478555,0.21971849,0.59220946,0.36591688,7
0.12235755,0.18751995,0.114839435,0.2682725,0.43918714,0.3948742,0.23709975,0.21160154,0.52937996,0.36696202,2
0.0907582,0.1557437,0.15286586,0.38615245,0.52919626,0.48374462,0.2553485,0.20911612,0.2779232,0.3078864,3
0.11040183,0.20150284,0.13197279,0.35900232,0.6110997,0.34843737,0.22844759,0.22221632,0.31769314,0.32180712,4
0.08115034,0.13683002,0.1536963,0.3401661,0.62064636,0.4691141,0.2882936,0.1758515,0.22985221,0.25143126,5
0.08442446,0.16937053,0.116266005,0.26044744,0.4422134,0.3539306,0.18718362,0.23625104,0.6098415,0.31505075,7
0.12143426,0.18605016,0.1216559,0.34754372,0.4463106,0.41594854,0.24208915,0.24078323,0.43917134,0.365227,2
0.09183827,0.18297729,0.13665299,0.38752162,0.56746006,0.459664,0.21093042,0.22394519,0.26052955,0.3056421,3
0.09983242,0.19952531,0.11665027,0.3107502,0.49708843,0.41059566,0.2476875,0.26024124,0.45539877,0.29648247,4
0.07795162,0.1343583,0.11521359,0.41341576,0.57216585,0.5198199,0.25970772,0.15232377,0.22249651,0.23225607,5
0.09781828,0.18121149,0.09485524,0.29109445,0.48485607,0.39308864,0.2098774,0.23239455,0.52344745,0.31969252,7
0.12049861,0.17195512,0.13019519,0.34463266,0.5501439,0.5114231,0.20568427,0.18621083,0.29463005,0.3036277,3
0.09565971,0.17619345,0.117416255,0.34511557,0.56865066,0.44642165,0.24839172,0.20160057,0.3515849,0.27982968,4
0.09448496,0.14189145,0.13695887,0.37082,0.6310944,0.4486664,0.21483697,0.17859039,0.20758224,0.3065169,5
0.086702585,0.1868019,0.12142343,0.277401,0.43607998,0.432088,0.17935482,0.23231281,0.57086766,0.27748847,7
0.13288762,0.16952196,0.1097079,0.30840993,0.40739244,0.39424932,0.21955606,0.2615063,0.5372206,0.34619826,2
0.09156707,0.17049752,0.11140308,0.35600957,0.5624258,0.54987,0.17868508,0.19584666,0.2365948,0.2800918,3
0.08578669,0.18543698,0.11787608,0.35057107,0.5603048,0.4361018,0.2511511,0.18260181,0.3429521,0.32139748,4
0.07382333,0.15781803,0.13741621,0.38983524,0.5996508,0.50350904,0.25549272,0.16944401,0.19548127,0.23126961,5
0.12611131,0.12708801,0.09929446,0.29088506,0.37311602,0.40779725,0.1953456,0.225026,0.5978494,0.34890747,7
0.13296497,0.16099864,0.098224446,0.33043742,0.4167369,0.392404,0.222431,0.22291085,0.52070147,0.3736542,2
0.10152857,0.14391723,0.096441194,0.31790248,0.6092687,0.52056235,0.19891243,0.19359976,0.2432318,0.28322196,3
0.08922581,0.14800625,0.12454268,0.3386316,0.57072794,0.45421675,0.23196635,0.2000596,0.35772386,0.29344302,4
0.10499284,0.18103941,0.09660203,0.2621665,0.40807727,0.3911974,0.16027716,0.20886444,0.6385915,0.2854179,7
0.121763036,0.17498936,0.12900688,0.30917147,0.37964156,0.4284101,0.27825385,0.3035297,0.48141423,0.33666694,2
0.101412065,0.15138139,0.088615276,0.34442383,0.62230146,0.49375394,0.17814545,0.19646367,0.27893043,0.24724644,3
0.105974436,0.14848058,0.15041003,0.37334082,0.63447934,0.3977975,0.28248104,0.208809,0.18813577,0.29174954,5
0.1037841,0.16410032,0.077749155,0.31361178,0.36442056,0.3920557,0.18325569,0.216154,0.6501302,0.2615686,7
0.107971005,0.18277964,0.102958485,0.31986627,0.39313766,0.40131375,0.22559887,0.24783963,0.512917,0.38859478,2
0.09402873,0.16461037,0.10172446,0.31781042,0.5663401,0.5214513,0.20599644,0.20638108,0.2616748,0.3264301,3
0.1258707,0.16121846,0.13010418,0.33868158,0.61500996,0.4619313,0.23385425,0.18633758,0.2410414,0.29564282,5
0.08572611,0.16137916,0.10812079,0.30111054,0.39350846,0.3749812,0.1706357,0.22268973,0.6475458,0.26602146,7
0.11889083,0.18667477,0.102675006,0.343459,0.35652235,0.3806524,0.21672784,0.25117803,0.5422951,0.38257235,2
0.10279663,0.17278305,0.108711496,0.35099247,0.5113122,0.525863,0.22977489,0.21106589,0.30767873,0.3075408,3
0.11008347,0.15069404,0.1562409,0.3425443,0.63257456,0.45584372,0.23194505,0.18735127,0.23266238,0.26916605,5
0.102389865,0.15016545,0.08333967,0.28664762,0.40596822,0.38035318,0.1654819,0.2374524,0.6404497,0.27282175,7
0.10335448,0.16752274,0.1190549,0.2961611,0.42756665,0.3744466,0.25579664,0.2703891,0.49100697,0.3958726,2
0.09807681,0.19959156,0.096177764,0.3390203,0.5738174,0.5151707,0.22229138,0.21319354,0.23143052,0.28856027,3
0.10518499,0.13403404,0.1308592,0.37429684,0.63107866,0.4277839,0.24009019,0.2038224,0.2355796,0.27893507,5
0.09533709,0.16248445,0.11858647,0.23929177,0.41393957,0.38013488,0.19460446,0.24733755,0.6256326,0.29474524,7
0.10913054,0.16572854,0.13723412,0.32731467,0.4528352,0.3512241,0.24022527,0.26267612,0.526269,0.32026908,2
0.10733903,0.22303611,0.13239725,0.3162213,0.5911298,0.43330574,0.18881205,0.24555585,0.25179875,0.3530859,3
0.10321142,0.15268627,0.12772602,0.340446,0.6220357,0.43507743,0.23548014,0.18383284,0.28499088,0.29517952,5
0.08939715,0.1837694,0.12592842,0.27058342,0.4395222,0.38293114,0.1877685,0.22537471,0.59693533,0.29489842,7
0.11378639,0.21566649,0.13667586,0.2930345,0.42664018,0.4073135,0.25106353,0.28820452,0.4697704,0.34826145,2
0.110414095,0.20242146,0.11169462,0.3413425,0.5742824,0.47427854,0.2541529,0.22503738,0.23857878,0.30157596,3
0.08761237,0.18918997,0.1509937,0.3962583,0.5721871,0.3925307,0.24064878,0.22151001,0.25720185,0.34943044,5
0.09087341,0.15496166,0.12979585,0.24695265,0.455596,0.35162595,0.16362631,0.20445447,0.6344053,0.2960448,7
0.10001531,0.19657136,0.122712836,0.35208565,0.4210795,0.43240386,0.17425,0.2599735,0.4605111,0.37152794,2
0.109108694,0.1844442,0.112139285,0.3146348,0.5779804,0.48124278,0.22736159,0.2122213,0.27741992,0.32117954,3
0.1409604,0.19787627,0.1598937,0.37639898,0.5621973,0.45693603,0.24924572,0.23135921,0.22623882,0.2864297,5
0.090017475,0.17341591,0.113944136,0.2829762,0.43211693,0.42082778,0.1645172,0.2535763,0.57839465,0.28113475,7
0.1242922,0.20293923,0.11702758,0.2834387,0.4538207,0.38802582,0.21864085,0.24829496,0.48293656,0.38747254,2
0.11033384,0.17371206,0.11759923,0.329846,0.5792665,0.4567591,0.26252627,0.2269071,0.27781972,0.3053742,3
0.10756184,0.187113,0.15601268,0.3784633,0.57870513,0.40978587,0.2501141,0.25665632,0.23701335,0.313713,5
0.08581818,0.1723453,0.1257221,0.28832814,0.39678276,0.4239762,0.19725168,0.21590692,0.59663254,0.2920726,7
0.1413736,0.18246403,0.10836891,0.29898718,0.47368038,0.37265453,0.2332092,0.25625578,0.43858185,0.41222718,2
0.10189877,0.1840773,0.10120416,0.31439626,0.56465125,0.48637545,0.22953685,0.17384791,0.29870698,0.34513268,3
0.095646895,0.18496233,0.13388132,0.40811667,0.56985945,0.42360154,0.25839412,0.21623497,0.27152056,0.28413144,5
0.09340555,0.17965998,0.14361756,0.2937232,0.41442037,0.41364196,0.20383663,0.2977336,0.55266386,0.2713347,7
0.1442051,0.16150871,0.12855352,0.35633835,0.45531446,0.34214166,0.21387199,0.24664132,0.52568674,0.31988257,2
0.091008894,0.22173563,0.114323325,0.26684532,0.59829164,0.44617188,0.23870395,0.20925064,0.2846069,0.34566697,3
0.105579145,0.22793539,0.14081316,0.36452398,0.5161853,0.44910792,0.20856851,0.25059253,0.29528105,0.3500843,5
0.09724165,0.1680388,0.109804876,0.29131955,0.39175755,0.34790403,0.15210465,0.22750737,0.65666103,0.29115728,7
0.13299909,0.18010207,0.15707561,0.30117628,0.44580096,0.37555814,0.2692941,0.2559307,0.45098296,0.39154413,2
0.11878807,0.20434318,0.10593987,0.31403148,0.56106347,0.44347098,0.2510564,0.21466485,0.29347178,0.3572107,3
0.11198994,0.2113853,0.12910323,0.33810967,0.5249977,0.49950114,0.22791277,0.25488356,0.23843531,0.33601105,5
0.10635216,0.16088328,0.102663785,0.24772504,0.43482465,0.35022777,0.18056132,0.2002262,0.6434947,0.30395374,7
0.116598085,0.19449496,0.115188606,0.32654867,0.5007467,0.34183148,0.23149893,0.21964876,0.48140827,0.3570531,2
