LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Labels
0.0889071,0.24080014,0.11521113,0.29975536,0.589912,0.45149764,0.20466815,0.22069465,0.2736961,0.33709484,3
0.12914146,0.20042443,0.12421027,0.32627442,0.5378515,0.44376224,0.27112517,0.23626624,0.29006088,0.34870356,5
0.083287425,0.16989776,0.091485694,0.25698787,0.45428672,0.3712465,0.1559477,0.19899805,0.62301856,0.30579907,7
0.092434235,0.18652502,0.1255107,0.34724584,0.54390895,0.3808954,0.20002022,0.25752306,0.37064397,0.36838892,2
0.09714129,0.20080458,0.11442907,0.31978312,0.5685597,0.5112282,0.19929278,0.195521,0.30436596,0.28228837,3
0.12670848,0.1698353,0.19115143,0.3080862,0.50695723,0.4658257,0.23369958,0.21115328,0.31291062,0.39055294,5
0.090223916,0.16037048,0.09235865,0.25812036,0.4505939,0.43153057,0.16308042,0.22574496,0.5836263,0.28905976,7
0.12779923,0.17850019,0.09893202,0.32653522,0.56823546,0.39764193,0.2096124,0.20156461,0.35434633,0.3798087,2
0.09806606,0.21136688,0.11101264,0.27493715,0.6000759,0.45961693,0.20523526,0.23987891,0.26685077,0.33997244,3
0.112215385,0.20236339,0.158557,0.29132438,0.52084243,0.44583613,0.24672922,0.20841853,0.32593006,0.3947858,5
0.095621035,0.15225051,0.08818516,0.28527588,0.37521932,0.364035,0.18907222,0.19182578,0.66199934,0.30727488,7
0.11144116,0.17792293,0.14132866,0.36284918,0.60585505,0.3736047,0.22724171,0.22510183,0.3175329,0.3074305,2
0.0868132,0.19265427,0.092370674,0.32385066,0.6461198,0.44977403,0.21264824,0.2191417,0.24082737,0.26632443,3
0.12018489,0.1843371,0.14126006,0.360664,0.48665443,0.42644078,0.27734753,0.22321245,0.33370075,0.38046893,5
0.095717534,0.15330863,0.12539446,0.2558199,0.4844666,0.38094202,0.17862609,0.19002967,0.5983308,0.28341475,7
0.16088049,0.16987848,0.15203345,0.35185733,0.59565777,0.37850532,0.24625453,0.25396726,0.26008716,0.32784212,2
0.085582785,0.1961176,0.107999906,0.352518,0.5553058,0.49165308,0.20663068,0.23464909,0.27180618,0.31073806,3
0.108130254,0.18075928,0.16572268,0.28684238,0.55388534,0.44777,0.2984848,0.20963472,0.30377126,0.33658215,5
0.09802324,0.15365988,0.09894801,0.27348694,0.41491973,0.38331026,0.16340938,0.19113247,0.6365196,0.30776247,7
0.1299504,0.23234504,0.15760078,0.27839863,0.5934359,0.442234,0.26890147,0.21330653,0.22646417,0.33159342,2
0.07238682,0.17534916,0.101362,0.3442837,0.6116637,0.48054314,0.20465623,0.20060049,0.2728365,0.27127248,3
0.118558966,0.1841959,0.16613142,0.3699833,0.56463456,0.41857344,0.20811835,0.26199138,0.24963132,0.3453173,5
0.08084373,0.17020892,0.13549852,0.2527278,0.39605615,0.36047882,0.19791456,0.2170222,0.6565549,0.27950576,7
0.13114883,0.22356045,0.17319627,0.31748903,0.60186946,0.40967318,0.23636667,0.21966666,0.2588545,0.31751704,2
0.08619542,0.17763272,0.11592263,0.35159472,0.61941856,0.4606401,0.17991753,0.21590178,0.2679684,0.27802938,3
0.11506121,0.21309195,0.17929168,0.3642091,0.58132476,0.37513065,0.24085768,0.23713236,0.27553263,0.3282301,5
0.10018644,0.17737722,0.119666025,0.26245257,0.42334324,0.37732854,0.24865888,0.26738375,0.5526164,0.33910483,7
0.122487165,0.21504761,0.17098078,0.3570832,0.55989677,0.39392012,0.2450305,0.26140475,0.27430487,0.33126345,2
0.09234447,0.17913115,0.09794365,0.3267734,0.64180374,0.45931444,0.169952,0.20748694,0.24005187,0.30094752,3
0.12504293,0.25799054,0.17316437,0.33532774,0.5598378,0.4012023,0.20518671,0.24452971,0.26840335,0.35644966,5
0.08213345,0.16587318,0.10596053,0.2691754,0.40369964,0.37991515,0.15548876,0.2019999,0.63076454,0.33452,7
0.14532459,0.2290649,0.18282185,0.35400528,0.5591301,0.38510266,0.24039008,0.26054478,0.28710487,0.31406307,2
0.07908957,0.18246101,0.13111839,0.35116142,0.596759,0.50320613,0.20025007,0.205736,0.21792537,0.28405946,3
0.13540187,0.27065164,0.1440477,0.31312177,0.54689395,0.4032929,0.21187426,0.26367322,0.30035526,0.35107443,5
0.08053524,0.16393632,0.11478633,0.24908489,0.45025128,0.34399337,0.16349901,0.18688528,0.65648824,0.27879617,7
0.13082093,0.2402648,0.14428386,0.35293865,0.5578349,0.4148697,0.24649926,0.21721093,0.30324104,0.31077477,2
0.08150056,0.22425708,0.098110355,0.33017403,0.6255221,0.45326287,0.19116582,0.23682822,0.25522527,0.2644405,3
0.1270337,0.2325073,0.13942242,0.31484717,0.6031855,0.3524964,0.218165,0.23750272,0.3234156,0.3384491,5
0.10603643,0.16016965,0.1230426,0.27390453,0.49319065,0.3729441,0.19788846,0.2109604,0.59239584,0.23668012,7
0.12502314,0.22716606,0.18237378,0.32443282,0.57018524,0.3503204,0.22026287,0.24458747,0.3375216,0.35235313,2
0.09995147,0.19968292,0.10736915,0.35182235,0.6253612,0.4174925,0.21283469,0.23086302,0.279664,0.26952627,3
0.14721501,0.21006471,0.16821061,0.3338621,0.5175461,0.40567306,0.2621684,0.24763581,0.30343387,0.37401778,5
0.10182601,0.1706832,0.114652865,0.32115987,0.4068616,0.4334942,0.2052169,0.23087004,0.5670734,0.27160427,7
0.15689614,0.22482497,0.19307418,0.30379605,0.5676169,0.36978075,0.23134747,0.20256294,0.2934385,0.3945649,2
0.10269829,0.21971878,0.111068055,0.36638525,0.59773135,0.4127331,0.2179874,0.19275847,0.27307358,0.32821873,3
0.12078725,0.24303542,0.16566989,0.30209637,0.61325103,0.3904994,0.21433629,0.26925272,0.25923297,0.30566338,5
0.081150346,0.19026457,0.13580725,0.30754465,0.52452266,0.3595211,0.24467449,0.23551136,0.48993176,0.29059082,7
0.11726356,0.22297606,0.1709537,0.31750628,0.6257552,0.42166534,0.20452164,0.22897354,0.24903804,0.28433508,2
0.13059558,0.21071993,0.16133797,0.31401682,0.56649,0.41593283,0.17806362,0.22582808,0.31984124,0.36741105,3
0.12082877,0.24159415,0.14886603,0.31582654,0.6189654,0.38134798,0.22325249,0.24043441,0.23201305,0.33926433,5
0.09090412,0.1646701,0.13039333,0.28281885,0.53105557,0.35067013,0.19408615,0.18910062,0.56880045,0.2562797,7
0.10531805,0.2176853,0.1650854,0.35988718,0.62206954,0.39911577,0.21364978,0.2154352,0.24634866,0.29281235,2
0.10030485,0.23283526,0.117074005,0.35274354,0.5773401,0.4355108,0.2503925,0.20492469,0.3038057,0.2785904,3
0.07394115,0.25884706,0.11971185,0.33884573,0.6600916,0.40650898,0.18125674,0.21520118,0.22330643,0.26149905,5
0.07560352,0.19652706,0.11239951,0.29558897,0.48368558,0.43628362,0.1752596,0.1874998,0.53831077,0.2751527,7
0.13568845,0.19319193,0.19538619,0.3509813,0.5784045,0.39679098,0.22461994,0.252598,0.2621936,0.3284839,2
0.13166156,0.23709539,0.11619327,0.30738005,0.60897076,0.40121442,0.22278762,0.27166528,0.24894121,0.3181843,3
0.12476042,0.24010064,0.12933281,0.2920313,0.6702717,0.35223478,0.17297037,0.28541735,0.21052414,0.3094214,5
0.08257023,0.15287127,0.15764742,0.32675394,0.50621986,0.41957098,0.18789224,0.1929082,0.5161669,0.25874323,7
0.14284423,0.18430853,0.18640907,0.3309725,0.5840676,0.37139216,0.21379745,0.24262056,0.2863945,0.36833632,2
0.112340994,0.23285006,0.16397844,0.2865154,0.56986636,0.38897857,0.24118699,0.26881534,0.2782697,0.3745151,3
0.079961285,0.27767596,0.13443549,0.2671192,0.7050166,0.31416515,0.1798797,0.29204023,0.20722756,0.26597214,5
0.0844698,0.17732932,0.13848346,0.2892928,0.55123776,0.4071834,0.16901799,0.19320829,0.5098164,0.25115824,7
0.12864771,0.20834981,0.205043,0.36899784,0.5468363,0.35813043,0.2480538,0.25253886,0.28504696,0.35776028,2
0.13073593,0.18473278,0.14387597,0.30976173,0.47733596,0.46100953,0.24197695,0.25187188,0.38464573,0.34900606,3
0.103563346,0.22716564,0.13574451,0.27376285,0.7152714,0.36518797,0.1872178,0.23595467,0.20923509,0.25459322,5
0.09176593,0.19048734,0.13619676,0.31688762,0.5712217,0.38088873,0.2337833,0.20290144,0.45219564,0.2542661,7
0.13265708,0.20758514,0.18577936,0.34745583,0.56032646,0.37361452,0.24202812,0.23920764,0.29789037,0.3549377,2
0.1211733,0.21251218,0.11618892,0.31548518,0.47629586,0.47469118,0.24597658,0.26113498,0.3372012,0.3640533,3
0.0796116,0.15904479,0.13259129,0.32561916,0.5100934,0.42499903,0.20987737,0.23268713,0.4818523,0.27122965,7
0.122485824,0.23165925,0.15968674,0.3471218,0.54189855,0.4234021,0.26022917,0.24756885,0.29063115,0.31454498,2
0.1369246,0.18080714,0.12027465,0.27606076,0.48645926,0.40759677,0.20962697,0.21990737,0.46755606,0.37973106,3
0.09798011,0.14078973,0.104925774,0.32480168,0.52987874,0.43141243,0.19701712,0.2124618,0.48935756,0.25250325,7
0.10609887,0.18724181,0.19236681,0.3666594,0.5433129,0.45847237,0.2549989,0.21911739,0.2738471,0.2980344,2
0.12138822,0.2238128,0.1051782,0.31382412,0.4660713,0.41122773,0.24407448,0.2335369,0.44978473,0.35053664,3
0.090346344,0.14263219,0.11396828,0.39668685,0.5388467,0.37361428,0.21583359,0.2511251,0.43049237,0.27609673,7
0.13250098,0.19399898,0.16651338,0.37538248,0.5517014,0.40077147,0.2593061,0.22899811,0.32137886,0.29700658,2
0.13664086,0.17047505,0.12257429,0.28962597,0.44835144,0.4827194,0.20744495,0.2813182,0.42534602,0.34092584,3
0.0919689,0.18161039,0.11289258,0.30285874,0.52482355,0.44844663,0.20116478,0.21600586,0.4376465,0.3144628,7
0.12226188,0.20984869,0.1454869,0.35704285,0.574191,0.3782021,0.24189773,0.23958296,0.28735757,0.34806374,2
0.10400803,0.18466938,0.14093474,0.31059286,0.44277474,0.43258885,0.2115528,0.27125895,0.41293865,0.40830404,3
0.09204114,0.16538438,0.10889589,0.3079276,0.49948153,0.42902666,0.21720827,0.23000562,0.48606768,0.2959888,7
0.119014286,0.22994384,0.15990916,0.36303225,0.6160572,0.358388,0.22682035,0.2393941,0.2808736,0.28281188,2
0.09551946,0.22566351,0.09811639,0.27951923,0.45520484,0.40717125,0.26388034,0.24313158,0.40886092,0.42811376,3
0.101997055,0.16460222,0.12713845,0.29490024,0.56240153,0.41346496,0.2520365,0.17475319,0.43790752,0.2937681,7
0.13761279,0.16693279,0.18799524,0.37149644,0.53688294,0.38325334,0.2913772,0.28174242,0.26446265,0.33241245,2
0.1049099,0.1937086,0.103662156,0.30592,0.41617438,0.4414203,0.21946207,0.214628,0.5229919,0.33367035,3
0.07724516,0.13941254,0.1268327,0.36125848,0.5589448,0.45230338,0.23460226,0.21911119,0.36736754,0.27018255,7
0.1223796,0.25321114,0.1590359,0.32871908,0.5239561,0.40259686,0.25386292,0.26331666,0.295678,0.36019006,2
0.098280616,0.17898998,0.119858205,0.27950683,0.43662947,0.47480398,0.20608482,0.24227567,0.47014555,0.35710493,3
0.08651285,0.14660752,0.15889198,0.35715112,0.5442024,0.46085924,0.21663053,0.2074027,0.36829808,0.28996995,7
0.13233672,0.23143324,0.18854125,0.33842286,0.5646359,0.39806855,0.23913914,0.24051283,0.2785801,0.33005285,2
0.10630183,0.15694778,0.10594473,0.34104237,0.39080533,0.44780737,0.20217945,0.2412737,0.51741016,0.34127724,3
0.071321994,0.16661115,0.12081024,0.37515265,0.57124794,0.45568463,0.21057257,0.20806469,0.3475563,0.263476,7
0.13180435,0.20649572,0.17642374,0.3269569,0.604947,0.34540978,0.21931683,0.26069388,0.2953124,0.33678135,2
0.102520846,0.18422283,0.10636786,0.33707133,0.39307618,0.43791786,0.19635195,0.26693118,0.47329032,0.3879809,3
0.09332213,0.18790989,0.13989773,0.33564723,0.57455564,0.42201373,0.19493945,0.19890252,0.37816912,0.3081643,7
0.1255148,0.22363731,0.16136916,0.3238395,0.5792496,0.4121104,0.24883468,0.22674142,0.2836916,0.32271343,2
0.11533605,0.19922997,0.13063848,0.2836319,0.41116217,0.46467325,0.19382767,0.29617992,0.44433868,0.37654686,3
0.09483812,0.17118321,0.14467582,0.43177482,0.5281477,0.4035765,0.21192609,0.23792796,0.3726419,0.26859492,7
0.096317016,0.20302865,0.17409587,0.3699548,0.5984832,0.3901603,0.2208573,0.21983443,0.2964459,0.29484585,2
0.10465047,0.19658172,0.09960859,0.32209775,0.432416,0.4341512,0.23129149,0.26313502,0.47119677,0.34132394,3
0.07215727,0.18514034,0.14989032,0.39655212,0.568378,0.3945048,0.19355069,0.21417952,0.353776,0.30596727,7
0.13531868,0.24849595,0.13751216,0.30460697,0.56156397,0.3989871,0.26165986,0.22820202,0.3062702,0.34547842,2
0.1044561,0.19159868,0.11773348,0.27792734,0.46433994,0.40648678,0.21805185,0.2849257,0.42992532,0.40849224,3
0.08434524,0.18280871,0.14524402,0.3603726,0.59301436,0.38016787,0.22536595,0.20776334,0.3666433,0.28970018,7
0.1302786,0.20956734,0.15133557,0.33324796,0.5724687,0.40876222,0.22004461,0.2221444,0.31871724,0.3331621,2
0.12858677,0.17522468,0.10809404,0.33386838,0.43983334,0.45468536,0.2065631,0.2725016,0.47013235,0.30243576,3
0.09176229,0.22284807,0.15799272,0.3555274,0.56266963,0.35717425,0.20600334,0.20622815,0.37751263,0.3448235,7
0.12717344,0.23565337,0.1511113,0.35006854,0.5297136,0.40428206,0.25886256,0.26553422,0.2867103,0.34518155,2
0.11587238,0.1982127,0.11563,0.3276311,0.43643343,0.42074785,0.2071498,0.2631545,0.45667645,0.37196124,3
0.08055856,0.22615361,0.14107466,0.34463036,0.6242904,0.31869107,0.21997242,0.23642863,0.36851296,0.26889023,7
0.117099896,0.22945644,0.14443256,0.33120787,0.5568427,0.40797704,0.2832876,0.25845465,0.28732377,0.3113732,2
0.13453557,0.19910431,0.10796796,0.27935308,0.40909082,0.4018848,0.2201443,0.22933903,0.5310292,0.37502503,3
0.098022625,0.19872144,0.15114574,0.39845407,0.55179685,0.4283852,0.20735185,0.2297181,0.35058242,0.25024733,7
0.12081656,0.22701983,0.12609999,0.31399503,0.60044116,0.37868187,0.20332237,0.25136194,0.3028803,0.34522817,2
0.112664804,0.17171234,0.111593455,0.31812835,0.46436685,0.3705922,0.18574981,0.2216348,0.5597113,0.30706012,3
0.078817494,0.22605604,0.17971839,0.30906382,0.5671673,0.41256574,0.17250647,0.24312524,0.36879498,0.3132092,7
0.12826754,0.18731734,0.15517937,0.3277578,0.5724255,0.3863405,0.21817449,0.22852732,0.32035795,0.37090433,2
0.10634997,0.17361583,0.13681738,0.3513406,0.50229704,0.41356215,0.2150885,0.24524605,0.4243207,0.3264893,3
0.08584917,0.19052525,0.13098745,0.30545604,0.6009933,0.42883775,0.17352533,0.23671341,0.33380407,0.32125503,7
0.10530575,0.22322975,0.12289009,0.33290654,0.5813721,0.39497665,0.2383782,0.24994747,0.3442299,0.2852336,2
0.10406446,0.18681097,0.15219553,0.34967232,0.49002162,0.4128757,0.2113361,0.26053518,0.4227716,0.32706758,3
0.07738459,0.21734765,0.1571212,0.33656636,0.5328009,0.4602047,0.25373548,0.21729933,0.31924957,0.31562886,7
0.10831952,0.1987243,0.17410749,0.29314616,0.52650845,0.39451048,0.24109712,0.25130892,0.40430275,0.33901793,2
0.11880414,0.19672874,0.1350489,0.38106674,0.46092322,0.36266607,0.21371163,0.22560796,0.43053585,0.39727026,3
0.08952846,0.20779592,0.124618314,0.31508815,0.52300954,0.44467154,0.20410469,0.2517157,0.36837035,0.34929532,7
0.124263,0.17591265,0.1732315,0.3379741,0.49405035,0.41559657,0.2546513,0.255157,0.38962102,0.33288825,2
0.121488035,0.19424848,0.109862275,0.34431815,0.41223973,0.48560396,0.18153566,0.26940832,0.4456909,0.32703874,3
0.10243121,0.2302092,0.13292249,0.3359364,0.49870023,0.43318516,0.20456865,0.2583451,0.4051139,0.31133723,7
0.1402667,0.20094566,0.14349256,0.28254384,0.47685564,0.3957311,0.23495322,0.25807422,0.413599,0.4033128,2
0.12307943,0.21084403,0.099300295,0.33116904,0.4507756,0.40670174,0.19909292,0.2532311,0.4712725,0.355522,3
0.10099567,0.19172323,0.1551678,0.37307027,0.48240474,0.45735136,0.20386818,0.22946429,0.3963209,0.31082594,7
0.12206524,0.2033919,0.16453773,0.33323663,0.46469954,0.4253615,0.2523624,0.24249254,0.3934033,0.36260006,2
0.10515063,0.20813082,0.10750138,0.28467414,0.41755104,0.38137475,0.21219757,0.26843366,0.5293193,0.36874115,3
0.09503263,0.21740733,0.14467192,0.28284153,0.5744365,0.38464385,0.19116688,0.24197952,0.4060921,0.32378355,7
0.11767576,0.16217802,0.16083857,0.34545806,0.5275458,0.37227508,0.24131654,0.2966086,0.36432844,0.34467587,2
0.104044974,0.19140548,0.13077852,0.27902406,0.39968812,0.400053,0.1717645,0.25543684,0.58270174,0.3217078,3
0.08887256,0.24610093,0.17938903,0.27578098,0.5946204,0.39653727,0.1936738,0.30538282,0.33107057,0.26853168,7
0.11703046,0.16462854,0.14907415,0.34072533,0.4594298,0.43029773,0.23851202,0.21218762,0.45895082,0.33482128,2
0.11370547,0.18868062,0.09590154,0.29314813,0.39752877,0.40237123,0.1887169,0.28793788,0.5834632,0.2783065,3
0.07497201,0.26745242,0.13204388,0.30596828,0.5908906,0.40532172,0.1733518,0.2583772,0.3464912,0.28547,7
0.08407523,0.22927687,0.14227775,0.33403552,0.46185008,0.43953517,0.24958067,0.26213735,0.35779107,0.37818405,2
0.10656201,0.18748797,0.11774373,0.2982674,0.4376619,0.36371562,0.19973294,0.26813987,0.5652351,0.309105,3
0.08305779,0.23627451,0.13433017,0.34663564,0.5363983,0.41814372,0.18608491,0.24663156,0.37123182,0.3213093,7
0.12384074,0.1492451,0.15595059,0.3073414,0.48769408,0.45912492,0.2565879,0.21741985,0.3998458,0.3492611,2
0.10073516,0.19146359,0.09675639,0.3721416,0.44316623,0.39480492,0.23498991,0.25224075,0.46810806,0.33927143,3
0.08697797,0.23831858,0.13763015,0.33970916,0.5597205,0.41576546,0.23128323,0.18887451,0.39189848,0.26906672,7
0.096011735,0.21235165,0.15024672,0.33641174,0.47676623,0.4355065,0.20877156,0.24431214,0.4255328,0.32957175,2
0.113639675,0.16821335,0.13220526,0.27874714,0.4222185,0.44064483,0.2203384,0.24102724,0.52703965,0.32674426,3
0.07343271,0.22908182,0.14358471,0.32800686,0.56167907,0.38265944,0.20494606,0.23188956,0.43076733,0.2658504,7
0.10916725,0.1770851,0.13983311,0.36500788,0.47805882,0.44654667,0.28122455,0.22780326,0.3439334,0.35598236,2
0.09529264,0.20445627,0.113306776,0.3087077,0.35901693,0.45971668,0.22497235,0.24386138,0.5021768,0.37213296,3
0.0857965,0.19849078,0.13022879,0.28999525,0.52136165,0.43033978,0.20358166,0.24078348,0.42239034,0.34254554,7
0.12035014,0.16643375,0.15255153,0.40905458,0.4514828,0.43451786,0.30531344,0.2529653,0.3406448,0.31832227,2
0.10586661,0.19670942,0.124104805,0.2860106,0.40032667,0.42015797,0.21480434,0.23594129,0.54166424,0.34769243,3
0.08247318,0.23028557,0.13402233,0.29716304,0.5600812,0.38951984,0.18470705,0.26107314,0.43297768,0.2806007,7
0.092019476,0.18708837,0.12129176,0.2697429,0.3991458,0.40814346,0.2081705,0.24033648,0.59495556,0.29679972,3
0.097687855,0.19604222,0.15324876,0.2981864,0.44703948,0.43198538,0.18768609,0.2687024,0.50965106,0.293253,7
0.11607683,0.22215116,0.15062079,0.3341342,0.39465958,0.4254844,0.27471352,0.28218958,0.37232375,0.4151217,2
0.075383306,0.1910431,0.11271739,0.30002266,0.37371546,0.41201508,0.16350618,0.25024265,0.6188866,0.27074897,3
0.094362885,0.1785241,0.1254843,0.35212162,0.4364719,0.44144797,0.23028624,0.27203357,0.42407674,0.35669273,7
0.15627806,0.20321135,0.14768116,0.3017347,0.41716218,0.49773088,0.20236693,0.27040407,0.38998014,0.36539477,2
0.09192947,0.13402343,0.093624264,0.3033448,0.38633215,0.4141695,0.17991889,0.238994,0.61632144,0.28752938,3
0.09592816,0.17912406,0.13364571,0.32030988,0.45625672,0.47514117,0.2069008,0.2358676,0.4701666,0.2912478,7
0.14026468,0.17146215,0.14509481,0.3302877,0.4805169,0.40035447,0.27215597,0.27325207,0.38345903,0.36582464,2
0.09498276,0.1930309,0.10287594,0.30037057,0.3473874,0.40846533,0.23420534,0.23334733,0.58270115,0.34138814,3
0.086568534,0.20032904,0.10214909,0.3346139,0.41599366,0.4233155,0.25406194,0.21483874,0.5299758,0.2935116,7
0.0895321,0.16057225,0.100798234,0.28341478,0.33881137,0.42756578,0.1613273,0.23691572,0.62477916,0.32497102,3
0.08502231,0.19457814,0.14754532,0.33504367,0.45339674,0.43862334,0.21044225,0.22589873,0.47211856,0.32359773,7
0.119034775,0.15879704,0.11338916,0.30457133,0.34681797,0.42945415,0.23249061,0.265257,0.55385524,0.34512487,3
0.06865728,0.19280703,0.11912072,0.33026528,0.46557224,0.4096778,0.20773742,0.20043106,0.5185158,0.31315672,7
0.08925145,0.17086756,0.14978988,0.39075702,0.54703975,0.40530673,0.26350567,0.22072574,0.3363514,0.30479008,2
0.10386883,0.16587956,0.10383037,0.28242508,0.29136762,0.37117335,0.22706014,0.25280747,0.63557756,0.359248,3
0.09434312,0.17300403,0.098715246,0.32499516,0.44175795,0.44442666,0.21338548,0.2543966,0.5054465,0.29565197,7
0.10705063,0.1871776,0.111770906,0.35780755,0.41960782,0.43283778,0.22611012,0.29393777,0.4902958,0.26767772,3
0.09170326,0.19895458,0.10718814,0.31426007,0.43139118,0.44897753,0.2413294,0.25786236,0.49424765,0.29166096,7
0.11282108,0.19491,0.10844934,0.367747,0.4427195,0.39331865,0.21568082,0.26048744,0.48459497,0.31996575,3
0.082120374,0.21137479,0.107742734,0.29022196,0.4034006,0.39406434,0.20418867,0.24213926,0.5885562,0.29664475,7
0.10280295,0.18226273,0.10218743,0.29908565,0.406571,0.37891448,0.2094749,0.2685241,0.581867,0.3047738,3
0.08364315,0.2097237,0.10797562,0.29457638,0.42230928,0.37707087,0.20119087,0.2620794,0.56770283,0.31401974,7
