x,y,width,height,frame,max_w,max_h,label,image
680,236,207,224,170,960,540,6,George_frame_00170.jpg
617,2,224,321,170,960,540,4,Edward_frame_00170.jpg
116,110,398,427,170,960,540,7,Haakon_frame_00170.jpg
1,72,325,296,170,960,540,13,Oscar_frame_00170.jpg
691,231,199,232,171,960,540,6,George_frame_00171.jpg
623,3,200,314,171,960,540,4,Edward_frame_00171.jpg
138,108,377,425,171,960,540,7,Haakon_frame_00171.jpg
1,74,320,297,171,960,540,13,Oscar_frame_00171.jpg
704,228,198,231,172,960,540,6,George_frame_00172.jpg
628,4,209,298,172,960,540,4,Edward_frame_00172.jpg
175,90,410,430,172,960,540,7,Haakon_frame_00172.jpg
1,93,317,276,172,960,540,13,Oscar_frame_00172.jpg
701,218,207,233,173,960,540,6,George_frame_00173.jpg
635,3,196,281,173,960,540,4,Edward_frame_00173.jpg
157,79,501,450,173,960,540,7,Haakon_frame_00173.jpg
1,108,278,248,173,960,540,13,Oscar_frame_00173.jpg
713,203,193,247,174,960,540,6,George_frame_00174.jpg
647,3,184,275,174,960,540,4,Edward_frame_00174.jpg
120,72,581,469,174,960,540,7,Haakon_frame_00174.jpg
1,94,292,278,174,960,540,13,Oscar_frame_00174.jpg
709,170,197,283,175,960,540,6,George_frame_00175.jpg
653,2,182,267,175,960,540,4,Edward_frame_00175.jpg
161,77,556,457,175,960,540,7,Haakon_frame_00175.jpg
1,143,266,226,175,960,540,13,Oscar_frame_00175.jpg
718,172,196,275,176,960,540,6,George_frame_00176.jpg
646,3,182,284,176,960,540,4,Edward_frame_00176.jpg
188,70,526,471,176,960,540,7,Haakon_frame_00176.jpg
1,88,240,271,176,960,540,13,Oscar_frame_00176.jpg
722,165,197,286,177,960,540,6,George_frame_00177.jpg
656,3,160,239,177,960,540,4,Edward_frame_00177.jpg
208,71,533,470,177,960,540,7,Haakon_frame_00177.jpg
1,110,231,261,177,960,540,13,Oscar_frame_00177.jpg
725,176,195,272,178,960,540,6,George_frame_00178.jpg
128,123,137,215,178,960,540,17,William_frame_00178.jpg
649,8,170,232,178,960,540,4,Edward_frame_00178.jpg
251,72,494,467,178,960,540,7,Haakon_frame_00178.jpg
1,125,206,253,178,960,540,13,Oscar_frame_00178.jpg
737,173,185,274,179,960,540,6,George_frame_00179.jpg
135,125,140,200,179,960,540,17,William_frame_00179.jpg
639,3,184,220,179,960,540,4,Edward_frame_00179.jpg
313,65,477,476,179,960,540,7,Haakon_frame_00179.jpg
25,149,180,233,179,960,540,13,Oscar_frame_00179.jpg
749,184,172,257,180,960,540,6,George_frame_00180.jpg
139,116,167,212,180,960,540,17,William_frame_00180.jpg
644,3,184,211,180,960,540,4,Edward_frame_00180.jpg
320,56,498,478,180,960,540,7,Haakon_frame_00180.jpg
767,176,179,265,181,960,540,6,George_frame_00181.jpg
146,135,164,182,181,960,540,17,William_frame_00181.jpg
639,4,205,198,181,960,540,4,Edward_frame_00181.jpg
355,50,506,491,181,960,540,7,Haakon_frame_00181.jpg
1,110,171,333,181,960,540,16,Wilhelm_frame_00181.jpg
784,173,167,241,182,960,540,6,George_frame_00182.jpg
155,144,174,196,182,960,540,17,William_frame_00182.jpg
620,4,235,223,182,960,540,4,Edward_frame_00182.jpg
371,46,509,495,182,960,540,7,Haakon_frame_00182.jpg
1,123,236,325,182,960,540,16,Wilhelm_frame_00182.jpg
814,175,137,250,183,960,540,6,George_frame_00183.jpg
177,146,140,186,183,960,540,17,William_frame_00183.jpg
608,3,251,239,183,960,540,4,Edward_frame_00183.jpg
399,47,482,489,183,960,540,7,Haakon_frame_00183.jpg
1,121,253,324,183,960,540,16,Wilhelm_frame_00183.jpg
815,184,146,236,184,960,540,6,George_frame_00184.jpg
185,143,159,191,184,960,540,17,William_frame_00184.jpg
603,8,164,211,184,960,540,4,Edward_frame_00184.jpg
1,67,168,130,184,960,540,10,James_frame_00184.jpg
395,47,476,494,184,960,540,7,Haakon_frame_00184.jpg
1,117,249,299,184,960,540,16,Wilhelm_frame_00184.jpg
828,209,133,218,185,960,540,6,George_frame_00185.jpg
198,152,144,176,185,960,540,17,William_frame_00185.jpg
587,5,179,219,185,960,540,4,Edward_frame_00185.jpg
1,59,215,130,185,960,540,10,James_frame_00185.jpg
398,44,496,494,185,960,540,7,Haakon_frame_00185.jpg
24,112,233,311,185,960,540,16,Wilhelm_frame_00185.jpg
840,215,121,215,186,960,540,6,George_frame_00186.jpg
211,144,147,198,186,960,540,17,William_frame_00186.jpg
600,4,177,249,186,960,540,4,Edward_frame_00186.jpg
1,65,266,134,186,960,540,10,James_frame_00186.jpg
445,52,452,489,186,960,540,7,Haakon_frame_00186.jpg
71,119,224,303,186,960,540,16,Wilhelm_frame_00186.jpg
248,161,113,165,187,960,540,17,William_frame_00187.jpg
614,1,164,273,187,960,540,4,Edward_frame_00187.jpg
1,72,306,128,187,960,540,10,James_frame_00187.jpg
1,185,101,356,187,960,540,8,Harald_frame_00187.jpg
460,56,458,480,187,960,540,7,Haakon_frame_00187.jpg
104,125,207,307,187,960,540,16,Wilhelm_frame_00187.jpg
572,1,207,262,188,960,540,4,Edward_frame_00188.jpg
22,67,301,134,188,960,540,10,James_frame_00188.jpg
1,193,125,348,188,960,540,8,Harald_frame_00188.jpg
462,52,477,489,188,960,540,7,Haakon_frame_00188.jpg
107,134,263,290,188,960,540,16,Wilhelm_frame_00188.jpg
596,1,167,284,189,960,540,4,Edward_frame_00189.jpg
35,71,293,134,189,960,540,10,James_frame_00189.jpg
1,183,134,358,189,960,540,8,Harald_frame_00189.jpg
478,51,467,484,189,960,540,7,Haakon_frame_00189.jpg
104,149,298,288,189,960,540,16,Wilhelm_frame_00189.jpg
570,5,190,266,190,960,540,4,Edward_frame_00190.jpg
20,61,314,158,190,960,540,10,James_frame_00190.jpg
1,180,167,361,190,960,540,8,Harald_frame_00190.jpg
488,56,454,485,190,960,540,7,Haakon_frame_00190.jpg
124,142,275,292,190,960,540,16,Wilhelm_frame_00190.jpg
567,1,180,302,191,960,540,4,Edward_frame_00191.jpg
34,70,296,158,191,960,540,10,James_frame_00191.jpg
1,185,188,356,191,960,540,8,Harald_frame_00191.jpg
520,57,434,484,191,960,540,7,Haakon_frame_00191.jpg
138,143,274,287,191,960,540,16,Wilhelm_frame_00191.jpg
562,2,171,308,192,960,540,4,Edward_frame_00192.jpg
11,71,338,161,192,960,540,10,James_frame_00192.jpg
1,197,209,344,192,960,540,8,Harald_frame_00192.jpg
521,65,435,474,192,960,540,7,Haakon_frame_00192.jpg
166,152,257,275,192,960,540,16,Wilhelm_frame_00192.jpg
558,1,170,318,193,960,540,4,Edward_frame_00193.jpg
50,75,317,167,193,960,540,10,James_frame_00193.jpg
1,220,230,321,193,960,540,8,Harald_frame_00193.jpg
508,77,450,464,193,960,540,7,Haakon_frame_00193.jpg
195,174,246,265,193,960,540,16,Wilhelm_frame_00193.jpg
540,1,198,322,194,960,540,4,Edward_frame_00194.jpg
1,83,394,172,194,960,540,10,James_frame_00194.jpg
1,220,251,321,194,960,540,8,Harald_frame_00194.jpg
493,80,463,458,194,960,540,7,Haakon_frame_00194.jpg
201,206,268,246,194,960,540,16,Wilhelm_frame_00194.jpg
541,9,208,314,195,960,540,4,Edward_frame_00195.jpg
1,50,408,225,195,960,540,10,James_frame_00195.jpg
1,223,260,317,195,960,540,8,Harald_frame_00195.jpg
532,84,430,457,195,960,540,7,Haakon_frame_00195.jpg
221,221,262,216,195,960,540,16,Wilhelm_frame_00195.jpg
523,5,230,317,196,960,540,4,Edward_frame_00196.jpg
1,51,416,226,196,960,540,10,James_frame_00196.jpg
17,222,281,319,196,960,540,8,Harald_frame_00196.jpg
554,107,407,434,196,960,540,7,Haakon_frame_00196.jpg
219,215,263,251,196,960,540,16,Wilhelm_frame_00196.jpg
520,9,210,322,197,960,540,4,Edward_frame_00197.jpg
1,72,404,219,197,960,540,10,James_frame_00197.jpg
1,217,314,324,197,960,540,8,Harald_frame_00197.jpg
557,101,404,440,197,960,540,7,Haakon_frame_00197.jpg
245,223,236,233,197,960,540,16,Wilhelm_frame_00197.jpg
488,14,242,320,198,960,540,4,Edward_frame_00198.jpg
1,80,403,211,198,960,540,10,James_frame_00198.jpg
41,223,278,317,198,960,540,8,Harald_frame_00198.jpg
557,113,404,428,198,960,540,7,Haakon_frame_00198.jpg
252,242,228,226,198,960,540,16,Wilhelm_frame_00198.jpg
472,11,269,335,199,960,540,4,Edward_frame_00199.jpg
11,81,383,254,199,960,540,10,James_frame_00199.jpg
54,233,277,303,199,960,540,8,Harald_frame_00199.jpg
563,118,398,423,199,960,540,7,Haakon_frame_00199.jpg
263,248,235,233,199,960,540,16,Wilhelm_frame_00199.jpg
463,11,284,335,200,960,540,4,Edward_frame_00200.jpg
61,88,292,247,200,960,540,10,James_frame_00200.jpg
68,233,280,305,200,960,540,8,Harald_frame_00200.jpg
569,122,392,419,200,960,540,7,Haakon_frame_00200.jpg
263,248,246,225,200,960,540,16,Wilhelm_frame_00200.jpg
474,11,291,335,201,960,540,4,Edward_frame_00201.jpg
72,97,300,264,201,960,540,10,James_frame_00201.jpg
85,236,274,299,201,960,540,8,Harald_frame_00201.jpg
574,125,387,416,201,960,540,7,Haakon_frame_00201.jpg
270,242,236,215,201,960,540,16,Wilhelm_frame_00201.jpg
476,14,290,338,202,960,540,4,Edward_frame_00202.jpg
110,96,244,239,202,960,540,10,James_frame_00202.jpg
115,240,233,301,202,960,540,8,Harald_frame_00202.jpg
578,127,383,414,202,960,540,7,Haakon_frame_00202.jpg
291,257,224,202,202,960,540,16,Wilhelm_frame_00202.jpg
483,19,311,366,203,960,540,4,Edward_frame_00203.jpg
146,107,202,218,203,960,540,10,James_frame_00203.jpg
123,240,247,298,203,960,540,8,Harald_frame_00203.jpg
594,134,367,407,203,960,540,7,Haakon_frame_00203.jpg
315,264,209,206,203,960,540,16,Wilhelm_frame_00203.jpg
481,19,311,359,204,960,540,4,Edward_frame_00204.jpg
186,109,176,218,204,960,540,10,James_frame_00204.jpg
138,242,246,296,204,960,540,8,Harald_frame_00204.jpg
631,145,330,396,204,960,540,7,Haakon_frame_00204.jpg
327,268,197,208,204,960,540,16,Wilhelm_frame_00204.jpg
455,17,346,355,205,960,540,4,Edward_frame_00205.jpg
182,113,182,222,205,960,540,10,James_frame_00205.jpg
151,248,247,287,205,960,540,8,Harald_frame_00205.jpg
635,150,326,391,205,960,540,7,Haakon_frame_00205.jpg
340,268,190,214,205,960,540,16,Wilhelm_frame_00205.jpg
458,30,346,335,206,960,540,4,Edward_frame_00206.jpg
188,107,153,260,206,960,540,10,James_frame_00206.jpg
176,248,242,290,206,960,540,8,Harald_frame_00206.jpg
631,146,330,395,206,960,540,7,Haakon_frame_00206.jpg
357,277,182,215,206,960,540,16,Wilhelm_frame_00206.jpg
439,29,371,339,207,960,540,4,Edward_frame_00207.jpg
177,109,161,279,207,960,540,10,James_frame_00207.jpg
192,255,255,284,207,960,540,8,Harald_frame_00207.jpg
644,160,317,381,207,960,540,7,Haakon_frame_00207.jpg
386,281,154,215,207,960,540,16,Wilhelm_frame_00207.jpg
443,33,375,342,208,960,540,4,Edward_frame_00208.jpg
185,109,158,253,208,960,540,10,James_frame_00208.jpg
200,252,281,287,208,960,540,8,Harald_frame_00208.jpg
644,155,317,386,208,960,540,7,Haakon_frame_00208.jpg
458,284,95,201,208,960,540,16,Wilhelm_frame_00208.jpg
447,44,374,337,209,960,540,4,Edward_frame_00209.jpg
190,107,155,280,209,960,540,10,James_frame_00209.jpg
194,223,334,311,209,960,540,8,Harald_frame_00209.jpg
678,158,283,383,209,960,540,7,Haakon_frame_00209.jpg
446,44,375,334,210,960,540,4,Edward_frame_00210.jpg
218,126,139,236,210,960,540,10,James_frame_00210.jpg
232,218,311,320,210,960,540,8,Harald_frame_00210.jpg
691,170,270,371,210,960,540,7,Haakon_frame_00210.jpg
448,44,373,341,211,960,540,4,Edward_frame_00211.jpg
236,109,126,265,211,960,540,10,James_frame_00211.jpg
275,226,274,309,211,960,540,8,Harald_frame_00211.jpg
689,162,272,379,211,960,540,7,Haakon_frame_00211.jpg
474,49,326,323,212,960,540,4,Edward_frame_00212.jpg
245,107,142,249,212,960,540,10,James_frame_00212.jpg
270,222,295,316,212,960,540,8,Harald_frame_00212.jpg
692,188,269,353,212,960,540,7,Haakon_frame_00212.jpg
313,237,175,140,213,960,540,17,William_frame_00213.jpg
491,58,302,333,213,960,540,4,Edward_frame_00213.jpg
260,102,141,238,213,960,540,10,James_frame_00213.jpg
309,221,301,316,213,960,540,8,Harald_frame_00213.jpg
704,195,257,346,213,960,540,7,Haakon_frame_00213.jpg
1,80,137,206,213,960,540,5,Friedrich_frame_00213.jpg
323,237,166,138,214,960,540,17,William_frame_00214.jpg
498,54,276,296,214,960,540,4,Edward_frame_00214.jpg
270,81,144,263,214,960,540,10,James_frame_00214.jpg
351,226,320,314,214,960,540,8,Harald_frame_00214.jpg
698,184,263,357,214,960,540,7,Haakon_frame_00214.jpg
1,79,142,253,214,960,540,5,Friedrich_frame_00214.jpg
330,242,165,158,215,960,540,17,William_frame_00215.jpg
497,63,265,282,215,960,540,4,Edward_frame_00215.jpg
291,89,122,265,215,960,540,10,James_frame_00215.jpg
383,226,322,307,215,960,540,8,Harald_frame_00215.jpg
695,198,266,343,215,960,540,7,Haakon_frame_00215.jpg
393,323,149,123,215,960,540,16,Wilhelm_frame_00215.jpg
11,77,146,249,215,960,540,5,Friedrich_frame_00215.jpg
330,260,164,181,216,960,540,17,William_frame_00216.jpg
495,76,242,281,216,960,540,4,Edward_frame_00216.jpg
284,93,130,251,216,960,540,10,James_frame_00216.jpg
425,233,291,302,216,960,540,8,Harald_frame_00216.jpg
752,248,209,293,216,960,540,7,Haakon_frame_00216.jpg
398,331,147,141,216,960,540,16,Wilhelm_frame_00216.jpg
34,77,177,290,216,960,540,5,Friedrich_frame_00216.jpg
323,268,169,188,217,960,540,17,William_frame_00217.jpg
486,68,230,312,217,960,540,4,Edward_frame_00217.jpg
297,102,138,239,217,960,540,10,James_frame_00217.jpg
473,228,284,313,217,960,540,8,Harald_frame_00217.jpg
792,283,169,258,217,960,540,7,Haakon_frame_00217.jpg
401,338,140,154,217,960,540,16,Wilhelm_frame_00217.jpg
44,77,219,279,217,960,540,5,Friedrich_frame_00217.jpg
318,273,176,188,218,960,540,17,William_frame_00218.jpg
494,77,221,319,218,960,540,4,Edward_frame_00218.jpg
311,104,148,215,218,960,540,10,James_frame_00218.jpg
530,218,275,323,218,960,540,8,Harald_frame_00218.jpg
796,283,165,258,218,960,540,7,Haakon_frame_00218.jpg
407,329,152,173,218,960,540,16,Wilhelm_frame_00218.jpg
58,76,245,269,218,960,540,5,Friedrich_frame_00218.jpg
302,278,207,170,219,960,540,17,William_frame_00219.jpg
530,86,173,319,219,960,540,4,Edward_frame_00219.jpg
300,98,169,235,219,960,540,10,James_frame_00219.jpg
555,215,302,326,219,960,540,8,Harald_frame_00219.jpg
805,301,156,240,219,960,540,7,Haakon_frame_00219.jpg
1,165,81,280,219,960,540,13,Oscar_frame_00219.jpg
385,307,184,206,219,960,540,16,Wilhelm_frame_00219.jpg
80,83,217,274,219,960,540,5,Friedrich_frame_00219.jpg
305,282,204,135,220,960,540,17,William_frame_00220.jpg
553,88,173,326,220,960,540,4,Edward_frame_00220.jpg
346,104,135,198,220,960,540,10,James_frame_00220.jpg
573,211,309,330,220,960,540,8,Harald_frame_00220.jpg
833,331,128,210,220,960,540,7,Haakon_frame_00220.jpg
1,183,70,254,220,960,540,13,Oscar_frame_00220.jpg
392,308,151,197,220,960,540,16,Wilhelm_frame_00220.jpg
101,83,212,281,220,960,540,5,Friedrich_frame_00220.jpg
300,284,215,132,221,960,540,17,William_frame_00221.jpg
561,88,186,347,221,960,540,4,Edward_frame_00221.jpg
371,96,138,216,221,960,540,10,James_frame_00221.jpg
614,208,298,333,221,960,540,8,Harald_frame_00221.jpg
851,345,110,196,221,960,540,7,Haakon_frame_00221.jpg
1,183,97,251,221,960,540,13,Oscar_frame_00221.jpg
377,307,183,211,221,960,540,16,Wilhelm_frame_00221.jpg
111,80,252,272,221,960,540,5,Friedrich_frame_00221.jpg
308,289,227,125,222,960,540,17,William_frame_00222.jpg
583,102,189,327,222,960,540,4,Edward_frame_00222.jpg
383,95,163,224,222,960,540,10,James_frame_00222.jpg
614,209,299,332,222,960,540,8,Harald_frame_00222.jpg
862,350,99,191,222,960,540,7,Haakon_frame_00222.jpg
11,185,83,221,222,960,540,13,Oscar_frame_00222.jpg
365,305,203,235,222,960,540,16,Wilhelm_frame_00222.jpg
125,83,251,265,222,960,540,5,Friedrich_frame_00222.jpg
316,273,227,148,223,960,540,17,William_frame_00223.jpg
593,121,201,316,223,960,540,4,Edward_frame_00223.jpg
383,107,189,211,223,960,540,10,James_frame_00223.jpg
664,215,272,326,223,960,540,8,Harald_frame_00223.jpg
860,375,101,166,223,960,540,7,Haakon_frame_00223.jpg
47,167,68,265,223,960,540,13,Oscar_frame_00223.jpg
374,284,202,250,223,960,540,16,Wilhelm_frame_00223.jpg
115,95,269,251,223,960,540,5,Friedrich_frame_00223.jpg
297,279,263,143,224,960,540,17,William_frame_00224.jpg
638,128,183,299,224,960,540,4,Edward_frame_00224.jpg
380,109,198,209,224,960,540,10,James_frame_00224.jpg
695,208,255,327,224,960,540,8,Harald_frame_00224.jpg
888,401,73,140,224,960,540,7,Haakon_frame_00224.jpg
372,290,185,251,224,960,540,16,Wilhelm_frame_00224.jpg
130,95,270,261,224,960,540,5,Friedrich_frame_00224.jpg
312,283,275,143,225,960,540,17,William_frame_00225.jpg
1,191,161,350,225,960,540,9,Henry_frame_00225.jpg
633,144,209,282,225,960,540,4,Edward_frame_00225.jpg
411,101,168,199,225,960,540,10,James_frame_00225.jpg
710,206,250,335,225,960,540,8,Harald_frame_00225.jpg
370,293,182,237,225,960,540,16,Wilhelm_frame_00225.jpg
127,93,279,265,225,960,540,5,Friedrich_frame_00225.jpg
323,290,253,137,226,960,540,17,William_frame_00226.jpg
1,189,182,337,226,960,540,9,Henry_frame_00226.jpg
675,173,199,266,226,960,540,4,Edward_frame_00226.jpg
390,102,198,223,226,960,540,10,James_frame_00226.jpg
744,218,217,323,226,960,540,8,Harald_frame_00226.jpg
389,281,145,251,226,960,540,16,Wilhelm_frame_00226.jpg
153,89,295,281,226,960,540,5,Friedrich_frame_00226.jpg
326,281,248,149,227,960,540,17,William_frame_00227.jpg
1,184,192,342,227,960,540,9,Henry_frame_00227.jpg
676,186,226,245,227,960,540,4,Edward_frame_00227.jpg
397,107,196,217,227,960,540,10,James_frame_00227.jpg
725,213,236,328,227,960,540,8,Harald_frame_00227.jpg
401,290,166,236,227,960,540,16,Wilhelm_frame_00227.jpg
182,80,311,266,227,960,540,5,Friedrich_frame_00227.jpg
323,270,239,159,228,960,540,17,William_frame_00228.jpg
1,185,182,332,228,960,540,9,Henry_frame_00228.jpg
697,198,215,235,228,960,540,4,Edward_frame_00228.jpg
376,102,230,205,228,960,540,10,James_frame_00228.jpg
792,211,169,330,228,960,540,8,Harald_frame_00228.jpg
403,293,179,234,228,960,540,16,Wilhelm_frame_00228.jpg
193,76,317,257,228,960,540,5,Friedrich_frame_00228.jpg
316,303,202,153,229,960,540,17,William_frame_00229.jpg
1,189,228,323,229,960,540,9,Henry_frame_00229.jpg
716,194,182,220,229,960,540,4,Edward_frame_00229.jpg
386,100,218,235,229,960,540,10,James_frame_00229.jpg
800,206,161,335,229,960,540,8,Harald_frame_00229.jpg
1,176,139,200,229,960,540,13,Oscar_frame_00229.jpg
394,281,281,246,229,960,540,16,Wilhelm_frame_00229.jpg
218,79,299,240,229,960,540,5,Friedrich_frame_00229.jpg
317,298,212,158,230,960,540,17,William_frame_00230.jpg
11,194,286,302,230,960,540,9,Henry_frame_00230.jpg
385,96,266,220,230,960,540,10,James_frame_00230.jpg
787,204,174,337,230,960,540,8,Harald_frame_00230.jpg
1,167,170,206,230,960,540,13,Oscar_frame_00230.jpg
377,281,322,250,230,960,540,16,Wilhelm_frame_00230.jpg
250,80,275,232,230,960,540,5,Friedrich_frame_00230.jpg
346,299,174,148,231,960,540,17,William_frame_00231.jpg
53,206,303,285,231,960,540,9,Henry_frame_00231.jpg
402,100,284,236,231,960,540,10,James_frame_00231.jpg
801,212,160,329,231,960,540,8,Harald_frame_00231.jpg
1,173,187,226,231,960,540,13,Oscar_frame_00231.jpg
372,284,338,252,231,960,540,16,Wilhelm_frame_00231.jpg
314,79,214,221,231,960,540,5,Friedrich_frame_00231.jpg
344,296,173,149,232,960,540,17,William_frame_00232.jpg
61,205,293,313,232,960,540,9,Henry_frame_00232.jpg
388,96,287,237,232,960,540,10,James_frame_00232.jpg
779,208,182,333,232,960,540,8,Harald_frame_00232.jpg
1,169,196,226,232,960,540,13,Oscar_frame_00232.jpg
390,274,331,267,232,960,540,16,Wilhelm_frame_00232.jpg
367,77,190,194,232,960,540,5,Friedrich_frame_00232.jpg
346,298,168,148,233,960,540,17,William_frame_00233.jpg
60,207,309,290,233,960,540,9,Henry_frame_00233.jpg
448,98,231,227,233,960,540,10,James_frame_00233.jpg
754,227,207,314,233,960,540,8,Harald_frame_00233.jpg
1,162,176,238,233,960,540,13,Oscar_frame_00233.jpg
404,272,365,248,233,960,540,16,Wilhelm_frame_00233.jpg
339,74,252,214,233,960,540,5,Friedrich_frame_00233.jpg
383,295,125,151,234,960,540,17,William_frame_00234.jpg
114,206,279,317,234,960,540,9,Henry_frame_00234.jpg
456,97,232,239,234,960,540,10,James_frame_00234.jpg
744,252,217,289,234,960,540,8,Harald_frame_00234.jpg
1,170,239,280,234,960,540,13,Oscar_frame_00234.jpg
427,274,395,240,234,960,540,16,Wilhelm_frame_00234.jpg
401,75,180,216,234,960,540,5,Friedrich_frame_00234.jpg
76,202,413,326,235,960,540,9,Henry_frame_00235.jpg
509,100,235,257,235,960,540,10,James_frame_00235.jpg
741,257,220,284,235,960,540,8,Harald_frame_00235.jpg
1,175,284,292,235,960,540,13,Oscar_frame_00235.jpg
487,273,295,256,235,960,540,16,Wilhelm_frame_00235.jpg
447,77,149,184,235,960,540,5,Friedrich_frame_00235.jpg
177,214,368,320,236,960,540,9,Henry_frame_00236.jpg
520,101,291,241,236,960,540,10,James_frame_00236.jpg
754,266,203,275,236,960,540,8,Harald_frame_00236.jpg
1,188,336,246,236,960,540,13,Oscar_frame_00236.jpg
518,284,259,245,236,960,540,16,Wilhelm_frame_00236.jpg
453,75,165,177,236,960,540,5,Friedrich_frame_00236.jpg
213,210,336,299,237,960,540,9,Henry_frame_00237.jpg
535,114,284,247,237,960,540,10,James_frame_00237.jpg
758,264,203,272,237,960,540,8,Harald_frame_00237.jpg
1,187,344,256,237,960,540,13,Oscar_frame_00237.jpg
540,305,248,228,237,960,540,16,Wilhelm_frame_00237.jpg
491,76,149,182,237,960,540,5,Friedrich_frame_00237.jpg
287,215,308,299,238,960,540,9,Henry_frame_00238.jpg
572,110,253,249,238,960,540,10,James_frame_00238.jpg
750,275,211,266,238,960,540,8,Harald_frame_00238.jpg
14,189,334,265,238,960,540,13,Oscar_frame_00238.jpg
573,322,217,188,238,960,540,16,Wilhelm_frame_00238.jpg
504,77,166,189,238,960,540,5,Friedrich_frame_00238.jpg
295,216,342,317,239,960,540,9,Henry_frame_00239.jpg
