x,y,width,height,frame,max_w,max_h,label,image
603,117,224,250,239,960,540,10,James_frame_00239.jpg
770,275,191,266,239,960,540,8,Harald_frame_00239.jpg
41,183,327,247,239,960,540,13,Oscar_frame_00239.jpg
623,327,215,149,239,960,540,16,Wilhelm_frame_00239.jpg
479,80,200,206,239,960,540,5,Friedrich_frame_00239.jpg
1,359,159,182,240,960,540,2,Bertie_frame_00240.jpg
323,198,358,335,240,960,540,9,Henry_frame_00240.jpg
644,116,187,242,240,960,540,10,James_frame_00240.jpg
788,277,173,264,240,960,540,8,Harald_frame_00240.jpg
54,191,312,234,240,960,540,13,Oscar_frame_00240.jpg
507,84,179,210,240,960,540,5,Friedrich_frame_00240.jpg
1,354,170,187,241,960,540,2,Bertie_frame_00241.jpg
395,191,309,323,241,960,540,9,Henry_frame_00241.jpg
663,107,174,291,241,960,540,10,James_frame_00241.jpg
820,345,141,196,241,960,540,8,Harald_frame_00241.jpg
110,197,289,248,241,960,540,13,Oscar_frame_00241.jpg
502,79,190,215,241,960,540,5,Friedrich_frame_00241.jpg
1,356,172,185,242,960,540,2,Bertie_frame_00242.jpg
416,194,314,308,242,960,540,9,Henry_frame_00242.jpg
676,105,168,293,242,960,540,10,James_frame_00242.jpg
838,345,123,196,242,960,540,8,Harald_frame_00242.jpg
107,197,320,244,242,960,540,13,Oscar_frame_00242.jpg
525,83,163,228,242,960,540,5,Friedrich_frame_00242.jpg
1,356,184,185,243,960,540,2,Bertie_frame_00243.jpg
402,197,324,321,243,960,540,9,Henry_frame_00243.jpg
691,98,162,290,243,960,540,10,James_frame_00243.jpg
860,362,101,179,243,960,540,8,Harald_frame_00243.jpg
116,195,327,240,243,960,540,13,Oscar_frame_00243.jpg
516,72,193,249,243,960,540,5,Friedrich_frame_00243.jpg
1,356,221,185,244,960,540,2,Bertie_frame_00244.jpg
421,185,302,356,244,960,540,9,Henry_frame_00244.jpg
704,93,170,311,244,960,540,10,James_frame_00244.jpg
166,200,278,247,244,960,540,13,Oscar_frame_00244.jpg
540,77,188,236,244,960,540,5,Friedrich_frame_00244.jpg
1,344,285,197,245,960,540,2,Bertie_frame_00245.jpg
442,173,291,368,245,960,540,9,Henry_frame_00245.jpg
705,97,172,315,245,960,540,10,James_frame_00245.jpg
221,194,254,260,245,960,540,13,Oscar_frame_00245.jpg
540,72,198,252,245,960,540,5,Friedrich_frame_00245.jpg
1,335,363,206,246,960,540,2,Bertie_frame_00246.jpg
437,165,321,342,246,960,540,9,Henry_frame_00246.jpg
723,98,151,291,246,960,540,10,James_frame_00246.jpg
237,197,270,240,246,960,540,13,Oscar_frame_00246.jpg
532,74,215,251,246,960,540,5,Friedrich_frame_00246.jpg
1,338,382,203,247,960,540,2,Bertie_frame_00247.jpg
401,305,137,149,247,960,540,17,William_frame_00247.jpg
458,165,296,362,247,960,540,9,Henry_frame_00247.jpg
740,89,137,272,247,960,540,10,James_frame_00247.jpg
232,200,288,200,247,960,540,13,Oscar_frame_00247.jpg
530,70,235,257,247,960,540,5,Friedrich_frame_00247.jpg
5,342,381,199,248,960,540,2,Bertie_frame_00248.jpg
406,298,150,164,248,960,540,17,William_frame_00248.jpg
477,164,286,377,248,960,540,9,Henry_frame_00248.jpg
753,75,135,314,248,960,540,10,James_frame_00248.jpg
309,193,217,221,248,960,540,13,Oscar_frame_00248.jpg
554,62,245,254,248,960,540,5,Friedrich_frame_00248.jpg
32,342,356,199,249,960,540,2,Bertie_frame_00249.jpg
405,307,161,147,249,960,540,17,William_frame_00249.jpg
503,168,287,351,249,960,540,9,Henry_frame_00249.jpg
749,110,166,267,249,960,540,10,James_frame_00249.jpg
371,195,197,152,249,960,540,13,Oscar_frame_00249.jpg
567,65,291,249,249,960,540,5,Friedrich_frame_00249.jpg
71,344,345,197,250,960,540,2,Bertie_frame_00250.jpg
418,316,154,142,250,960,540,17,William_frame_00250.jpg
520,163,275,368,250,960,540,9,Henry_frame_00250.jpg
758,107,162,261,250,960,540,10,James_frame_00250.jpg
379,202,245,164,250,960,540,13,Oscar_frame_00250.jpg
611,56,274,249,250,960,540,5,Friedrich_frame_00250.jpg
874,235,87,306,250,960,540,11,Nicholas_frame_00250.jpg
94,338,380,203,251,960,540,2,Bertie_frame_00251.jpg
422,314,158,111,251,960,540,17,William_frame_00251.jpg
474,151,344,372,251,960,540,9,Henry_frame_00251.jpg
767,112,165,271,251,960,540,10,James_frame_00251.jpg
403,200,255,155,251,960,540,13,Oscar_frame_00251.jpg
761,67,117,133,251,960,540,5,Friedrich_frame_00251.jpg
868,164,93,377,251,960,540,11,Nicholas_frame_00251.jpg
94,346,445,195,252,960,540,2,Bertie_frame_00252.jpg
418,307,163,116,252,960,540,17,William_frame_00252.jpg
515,158,296,375,252,960,540,9,Henry_frame_00252.jpg
764,112,159,272,252,960,540,10,James_frame_00252.jpg
412,194,259,167,252,960,540,13,Oscar_frame_00252.jpg
790,65,82,132,252,960,540,5,Friedrich_frame_00252.jpg
881,175,80,366,252,960,540,11,Nicholas_frame_00252.jpg
88,346,468,195,253,960,540,2,Bertie_frame_00253.jpg
371,296,226,122,253,960,540,17,William_frame_00253.jpg
540,158,265,371,253,960,540,9,Henry_frame_00253.jpg
789,102,135,275,253,960,540,10,James_frame_00253.jpg
491,178,170,153,253,960,540,13,Oscar_frame_00253.jpg
812,49,88,155,253,960,540,5,Friedrich_frame_00253.jpg
849,168,112,373,253,960,540,11,Nicholas_frame_00253.jpg
131,341,422,200,254,960,540,2,Bertie_frame_00254.jpg
368,290,227,143,254,960,540,17,William_frame_00254.jpg
515,151,294,383,254,960,540,9,Henry_frame_00254.jpg
800,116,152,235,254,960,540,10,James_frame_00254.jpg
504,180,188,149,254,960,540,13,Oscar_frame_00254.jpg
814,56,137,146,254,960,540,5,Friedrich_frame_00254.jpg
826,159,135,382,254,960,540,11,Nicholas_frame_00254.jpg
104,340,451,201,255,960,540,2,Bertie_frame_00255.jpg
313,298,303,132,255,960,540,17,William_frame_00255.jpg
535,163,317,354,255,960,540,9,Henry_frame_00255.jpg
839,114,112,189,255,960,540,10,James_frame_00255.jpg
530,182,208,160,255,960,540,13,Oscar_frame_00255.jpg
861,56,98,89,255,960,540,5,Friedrich_frame_00255.jpg
858,193,103,348,255,960,540,11,Nicholas_frame_00255.jpg
146,332,434,209,256,960,540,2,Bertie_frame_00256.jpg
296,296,322,149,256,960,540,17,William_frame_00256.jpg
566,231,368,292,256,960,540,9,Henry_frame_00256.jpg
842,110,109,110,256,960,540,10,James_frame_00256.jpg
539,175,210,160,256,960,540,13,Oscar_frame_00256.jpg
884,56,68,81,256,960,540,5,Friedrich_frame_00256.jpg
827,205,134,336,256,960,540,11,Nicholas_frame_00256.jpg
149,315,463,226,257,960,540,2,Bertie_frame_00257.jpg
287,290,324,147,257,960,540,17,William_frame_00257.jpg
588,257,329,266,257,960,540,9,Henry_frame_00257.jpg
803,105,152,156,257,960,540,10,James_frame_00257.jpg
551,169,206,169,257,960,540,13,Oscar_frame_00257.jpg
858,45,88,106,257,960,540,5,Friedrich_frame_00257.jpg
832,275,129,266,257,960,540,11,Nicholas_frame_00257.jpg
185,307,435,234,258,960,540,2,Bertie_frame_00258.jpg
300,282,304,155,258,960,540,17,William_frame_00258.jpg
603,282,322,223,258,960,540,9,Henry_frame_00258.jpg
572,158,189,191,258,960,540,13,Oscar_frame_00258.jpg
800,37,151,236,258,960,540,5,Friedrich_frame_00258.jpg
818,293,143,248,258,960,540,11,Nicholas_frame_00258.jpg
211,308,398,233,259,960,540,2,Bertie_frame_00259.jpg
272,277,320,135,259,960,540,17,William_frame_00259.jpg
608,312,335,172,259,960,540,9,Henry_frame_00259.jpg
574,170,184,188,259,960,540,13,Oscar_frame_00259.jpg
767,37,190,257,259,960,540,5,Friedrich_frame_00259.jpg
830,302,131,233,259,960,540,11,Nicholas_frame_00259.jpg
216,299,400,242,260,960,540,2,Bertie_frame_00260.jpg
232,281,363,135,260,960,540,17,William_frame_00260.jpg
656,315,293,174,260,960,540,9,Henry_frame_00260.jpg
588,171,195,184,260,960,540,13,Oscar_frame_00260.jpg
798,26,163,244,260,960,540,5,Friedrich_frame_00260.jpg
819,321,142,220,260,960,540,11,Nicholas_frame_00260.jpg
227,291,392,250,261,960,540,2,Bertie_frame_00261.jpg
228,274,374,154,261,960,540,17,William_frame_00261.jpg
671,308,293,206,261,960,540,9,Henry_frame_00261.jpg
587,174,231,184,261,960,540,13,Oscar_frame_00261.jpg
810,33,151,239,261,960,540,5,Friedrich_frame_00261.jpg
847,335,114,206,261,960,540,11,Nicholas_frame_00261.jpg
1,102,108,282,261,960,540,1,Alexander_frame_00261.jpg
244,278,409,263,262,960,540,2,Bertie_frame_00262.jpg
224,287,378,134,262,960,540,17,William_frame_00262.jpg
681,299,280,182,262,960,540,9,Henry_frame_00262.jpg
564,184,239,216,262,960,540,13,Oscar_frame_00262.jpg
793,24,168,251,262,960,540,5,Friedrich_frame_00262.jpg
882,379,79,131,262,960,540,11,Nicholas_frame_00262.jpg
1,98,105,296,262,960,540,1,Alexander_frame_00262.jpg
260,275,419,266,263,960,540,2,Bertie_frame_00263.jpg
218,286,380,122,263,960,540,17,William_frame_00263.jpg
716,299,244,127,263,960,540,9,Henry_frame_00263.jpg
623,178,174,274,263,960,540,13,Oscar_frame_00263.jpg
803,5,152,273,263,960,540,5,Friedrich_frame_00263.jpg
1,98,105,287,263,960,540,1,Alexander_frame_00263.jpg
225,272,455,269,264,960,540,2,Bertie_frame_00264.jpg
206,287,403,116,264,960,540,17,William_frame_00264.jpg
764,295,198,116,264,960,540,9,Henry_frame_00264.jpg
636,160,173,261,264,960,540,13,Oscar_frame_00264.jpg
806,14,155,270,264,960,540,5,Friedrich_frame_00264.jpg
1,79,119,288,264,960,540,1,Alexander_frame_00264.jpg
239,258,436,283,265,960,540,2,Bertie_frame_00265.jpg
203,279,385,129,265,960,540,17,William_frame_00265.jpg
786,282,175,92,265,960,540,9,Henry_frame_00265.jpg
647,162,167,253,265,960,540,13,Oscar_frame_00265.jpg
811,7,150,269,265,960,540,5,Friedrich_frame_00265.jpg
1,86,161,272,265,960,540,1,Alexander_frame_00265.jpg
250,257,419,284,266,960,540,2,Bertie_frame_00266.jpg
156,260,432,165,266,960,540,17,William_frame_00266.jpg
767,273,194,110,266,960,540,9,Henry_frame_00266.jpg
636,154,182,280,266,960,540,13,Oscar_frame_00266.jpg
812,2,149,267,266,960,540,5,Friedrich_frame_00266.jpg
1,68,189,288,266,960,540,1,Alexander_frame_00266.jpg
229,254,442,287,267,960,540,2,Bertie_frame_00267.jpg
153,257,428,177,267,960,540,17,William_frame_00267.jpg
749,268,212,116,267,960,540,9,Henry_frame_00267.jpg
640,164,169,269,267,960,540,13,Oscar_frame_00267.jpg
800,4,161,257,267,960,540,5,Friedrich_frame_00267.jpg
1,72,200,279,267,960,540,1,Alexander_frame_00267.jpg
244,248,423,293,268,960,540,2,Bertie_frame_00268.jpg
148,249,419,197,268,960,540,17,William_frame_00268.jpg
726,268,235,106,268,960,540,9,Henry_frame_00268.jpg
629,160,169,275,268,960,540,13,Oscar_frame_00268.jpg
785,4,176,254,268,960,540,5,Friedrich_frame_00268.jpg
1,61,203,300,268,960,540,1,Alexander_frame_00268.jpg
267,221,398,320,269,960,540,2,Bertie_frame_00269.jpg
139,236,401,199,269,960,540,17,William_frame_00269.jpg
723,263,238,110,269,960,540,9,Henry_frame_00269.jpg
614,151,179,281,269,960,540,13,Oscar_frame_00269.jpg
789,7,172,246,269,960,540,5,Friedrich_frame_00269.jpg
1,61,201,296,269,960,540,1,Alexander_frame_00269.jpg
281,207,386,334,270,960,540,2,Bertie_frame_00270.jpg
128,233,395,236,270,960,540,17,William_frame_00270.jpg
714,245,247,123,270,960,540,9,Henry_frame_00270.jpg
596,140,184,285,270,960,540,13,Oscar_frame_00270.jpg
797,5,164,258,270,960,540,5,Friedrich_frame_00270.jpg
1,50,203,299,270,960,540,1,Alexander_frame_00270.jpg
295,203,371,338,271,960,540,2,Bertie_frame_00271.jpg
122,206,425,259,271,960,540,17,William_frame_00271.jpg
728,197,233,161,271,960,540,9,Henry_frame_00271.jpg
587,161,198,284,271,960,540,13,Oscar_frame_00271.jpg
793,3,168,251,271,960,540,5,Friedrich_frame_00271.jpg
1,58,200,307,271,960,540,1,Alexander_frame_00271.jpg
302,196,362,345,272,960,540,2,Bertie_frame_00272.jpg
95,202,440,242,272,960,540,17,William_frame_00272.jpg
714,185,247,223,272,960,540,9,Henry_frame_00272.jpg
597,162,171,259,272,960,540,13,Oscar_frame_00272.jpg
784,3,177,250,272,960,540,5,Friedrich_frame_00272.jpg
1,54,214,269,272,960,540,1,Alexander_frame_00272.jpg
299,200,370,341,273,960,540,2,Bertie_frame_00273.jpg
78,201,473,248,273,960,540,17,William_frame_00273.jpg
709,224,252,170,273,960,540,9,Henry_frame_00273.jpg
599,162,149,279,273,960,540,13,Oscar_frame_00273.jpg
758,7,203,257,273,960,540,5,Friedrich_frame_00273.jpg
1,49,238,286,273,960,540,1,Alexander_frame_00273.jpg
308,196,347,345,274,960,540,2,Bertie_frame_00274.jpg
72,215,430,215,274,960,540,17,William_frame_00274.jpg
683,270,278,138,274,960,540,9,Henry_frame_00274.jpg
601,164,152,279,274,960,540,13,Oscar_frame_00274.jpg
725,2,236,263,274,960,540,5,Friedrich_frame_00274.jpg
1,42,265,295,274,960,540,1,Alexander_frame_00274.jpg
302,185,357,356,275,960,540,2,Bertie_frame_00275.jpg
69,224,459,218,275,960,540,17,William_frame_00275.jpg
689,275,272,149,275,960,540,9,Henry_frame_00275.jpg
599,156,167,281,275,960,540,13,Oscar_frame_00275.jpg
716,2,245,270,275,960,540,5,Friedrich_frame_00275.jpg
1,44,259,296,275,960,540,1,Alexander_frame_00275.jpg
295,173,368,368,276,960,540,2,Bertie_frame_00276.jpg
67,214,452,219,276,960,540,17,William_frame_00276.jpg
684,274,277,158,276,960,540,9,Henry_frame_00276.jpg
584,165,230,269,276,960,540,13,Oscar_frame_00276.jpg
744,7,217,267,276,960,540,5,Friedrich_frame_00276.jpg
5,38,255,279,276,960,540,1,Alexander_frame_00276.jpg
281,152,377,389,277,960,540,2,Bertie_frame_00277.jpg
48,216,468,214,277,960,540,17,William_frame_00277.jpg
707,284,254,147,277,960,540,9,Henry_frame_00277.jpg
605,164,239,277,277,960,540,13,Oscar_frame_00277.jpg
747,2,195,266,277,960,540,5,Friedrich_frame_00277.jpg
11,37,244,277,277,960,540,1,Alexander_frame_00277.jpg
296,140,355,401,278,960,540,2,Bertie_frame_00278.jpg
58,221,455,210,278,960,540,17,William_frame_00278.jpg
718,269,243,137,278,960,540,9,Henry_frame_00278.jpg
581,165,266,265,278,960,540,13,Oscar_frame_00278.jpg
746,3,188,254,278,960,540,5,Friedrich_frame_00278.jpg
1,35,253,270,278,960,540,1,Alexander_frame_00278.jpg
281,143,370,398,279,960,540,2,Bertie_frame_00279.jpg
41,226,439,203,279,960,540,17,William_frame_00279.jpg
691,261,270,168,279,960,540,9,Henry_frame_00279.jpg
605,164,239,268,279,960,540,13,Oscar_frame_00279.jpg
734,4,176,252,279,960,540,5,Friedrich_frame_00279.jpg
1,33,252,281,279,960,540,1,Alexander_frame_00279.jpg
286,144,358,397,280,960,540,2,Bertie_frame_00280.jpg
48,239,434,200,280,960,540,17,William_frame_00280.jpg
707,266,254,131,280,960,540,9,Henry_frame_00280.jpg
605,175,270,223,280,960,540,13,Oscar_frame_00280.jpg
674,3,216,249,280,960,540,5,Friedrich_frame_00280.jpg
2,25,245,270,280,960,540,1,Alexander_frame_00280.jpg
267,135,370,406,281,960,540,2,Bertie_frame_00281.jpg
30,226,437,209,281,960,540,17,William_frame_00281.jpg
698,258,263,145,281,960,540,9,Henry_frame_00281.jpg
605,169,296,235,281,960,540,13,Oscar_frame_00281.jpg
672,4,226,242,281,960,540,5,Friedrich_frame_00281.jpg
11,23,249,275,281,960,540,1,Alexander_frame_00281.jpg
275,133,358,408,282,960,540,2,Bertie_frame_00282.jpg
29,209,440,223,282,960,540,17,William_frame_00282.jpg
700,257,261,146,282,960,540,9,Henry_frame_00282.jpg
601,158,283,274,282,960,540,13,Oscar_frame_00282.jpg
662,4,242,198,282,960,540,5,Friedrich_frame_00282.jpg
1,26,289,268,282,960,540,1,Alexander_frame_00282.jpg
266,131,352,410,283,960,540,2,Bertie_frame_00283.jpg
41,197,407,233,283,960,540,17,William_frame_00283.jpg
689,242,272,141,283,960,540,9,Henry_frame_00283.jpg
568,155,318,273,283,960,540,13,Oscar_frame_00283.jpg
656,5,239,197,283,960,540,5,Friedrich_frame_00283.jpg
1,21,266,279,283,960,540,1,Alexander_frame_00283.jpg
263,126,338,415,284,960,540,2,Bertie_frame_00284.jpg
32,194,430,249,284,960,540,17,William_frame_00284.jpg
683,242,278,167,284,960,540,9,Henry_frame_00284.jpg
577,155,311,272,284,960,540,13,Oscar_frame_00284.jpg
644,4,238,185,284,960,540,5,Friedrich_frame_00284.jpg
1,21,266,263,284,960,540,1,Alexander_frame_00284.jpg
271,126,323,415,285,960,540,2,Bertie_frame_00285.jpg
27,180,426,250,285,960,540,17,William_frame_00285.jpg
705,252,256,127,285,960,540,9,Henry_frame_00285.jpg
569,152,264,260,285,960,540,13,Oscar_frame_00285.jpg
659,4,209,182,285,960,540,5,Friedrich_frame_00285.jpg
1,14,264,276,285,960,540,1,Alexander_frame_00285.jpg
300,119,293,421,286,960,540,2,Bertie_frame_00286.jpg
11,181,438,245,286,960,540,17,William_frame_00286.jpg
707,258,240,140,286,960,540,9,Henry_frame_00286.jpg
535,149,255,268,286,960,540,13,Oscar_frame_00286.jpg
665,4,185,228,286,960,540,5,Friedrich_frame_00286.jpg
812,191,149,291,286,960,540,11,Nicholas_frame_00286.jpg
8,7,260,281,286,960,540,1,Alexander_frame_00286.jpg
299,122,294,414,287,960,540,2,Bertie_frame_00287.jpg
5,184,432,235,287,960,540,17,William_frame_00287.jpg
679,242,249,153,287,960,540,9,Henry_frame_00287.jpg
574,145,211,265,287,960,540,13,Oscar_frame_00287.jpg
674,4,195,226,287,960,540,5,Friedrich_frame_00287.jpg
814,181,147,312,287,960,540,11,Nicholas_frame_00287.jpg
1,5,266,263,287,960,540,1,Alexander_frame_00287.jpg
311,116,279,419,288,960,540,2,Bertie_frame_00288.jpg
1,182,441,237,288,960,540,17,William_frame_00288.jpg
667,240,253,137,288,960,540,9,Henry_frame_00288.jpg
530,146,219,274,288,960,540,13,Oscar_frame_00288.jpg
674,2,181,235,288,960,540,5,Friedrich_frame_00288.jpg
826,170,135,314,288,960,540,11,Nicholas_frame_00288.jpg
1,9,280,224,288,960,540,1,Alexander_frame_00288.jpg
323,112,263,425,289,960,540,2,Bertie_frame_00289.jpg
1,202,410,221,289,960,540,17,William_frame_00289.jpg
634,233,286,155,289,960,540,9,Henry_frame_00289.jpg
527,137,212,283,289,960,540,13,Oscar_frame_00289.jpg
671,3,180,239,289,960,540,5,Friedrich_frame_00289.jpg
806,167,155,311,289,960,540,11,Nicholas_frame_00289.jpg
6,8,314,230,289,960,540,1,Alexander_frame_00289.jpg
328,110,250,431,290,960,540,2,Bertie_frame_00290.jpg
1,205,399,212,290,960,540,17,William_frame_00290.jpg
642,257,267,141,290,960,540,9,Henry_frame_00290.jpg
499,130,227,282,290,960,540,13,Oscar_frame_00290.jpg
653,3,195,234,290,960,540,5,Friedrich_frame_00290.jpg
795,158,166,326,290,960,540,11,Nicholas_frame_00290.jpg
34,5,307,227,290,960,540,1,Alexander_frame_00290.jpg
335,116,232,425,291,960,540,2,Bertie_frame_00291.jpg
1,207,375,222,291,960,540,17,William_frame_00291.jpg
667,254,251,144,291,960,540,9,Henry_frame_00291.jpg
517,136,197,301,291,960,540,13,Oscar_frame_00291.jpg
644,1,188,234,291,960,540,5,Friedrich_frame_00291.jpg
805,118,156,365,291,960,540,11,Nicholas_frame_00291.jpg
30,5,314,245,291,960,540,1,Alexander_frame_00291.jpg
333,112,263,421,292,960,540,2,Bertie_frame_00292.jpg
1,214,362,216,292,960,540,17,William_frame_00292.jpg
632,227,278,155,292,960,540,9,Henry_frame_00292.jpg
521,128,185,270,292,960,540,13,Oscar_frame_00292.jpg
634,3,208,236,292,960,540,5,Friedrich_frame_00292.jpg
781,105,180,379,292,960,540,11,Nicholas_frame_00292.jpg
22,3,317,242,292,960,540,1,Alexander_frame_00292.jpg
308,113,302,425,293,960,540,2,Bertie_frame_00293.jpg
1,219,347,216,293,960,540,17,William_frame_00293.jpg
642,216,266,131,293,960,540,9,Henry_frame_00293.jpg
504,134,191,296,293,960,540,13,Oscar_frame_00293.jpg
629,2,205,235,293,960,540,5,Friedrich_frame_00293.jpg
761,109,200,371,293,960,540,11,Nicholas_frame_00293.jpg
1,5,338,244,293,960,540,1,Alexander_frame_00293.jpg
281,116,330,419,294,960,540,2,Bertie_frame_00294.jpg
1,207,335,223,294,960,540,17,William_frame_00294.jpg
665,219,244,147,294,960,540,9,Henry_frame_00294.jpg
629,5,209,248,294,960,540,5,Friedrich_frame_00294.jpg
735,170,226,300,294,960,540,11,Nicholas_frame_00294.jpg
11,4,322,247,294,960,540,1,Alexander_frame_00294.jpg
249,110,354,422,295,960,540,2,Bertie_frame_00295.jpg
1,198,323,235,295,960,540,17,William_frame_00295.jpg
667,202,224,143,295,960,540,9,Henry_frame_00295.jpg
608,2,225,256,295,960,540,5,Friedrich_frame_00295.jpg
714,49,247,416,295,960,540,11,Nicholas_frame_00295.jpg
2,4,333,219,295,960,540,1,Alexander_frame_00295.jpg
216,107,393,410,296,960,540,2,Bertie_frame_00296.jpg
1,194,312,242,296,960,540,17,William_frame_00296.jpg
676,197,221,138,296,960,540,9,Henry_frame_00296.jpg
605,5,226,254,296,960,540,5,Friedrich_frame_00296.jpg
697,58,264,418,296,960,540,11,Nicholas_frame_00296.jpg
38,7,290,218,296,960,540,1,Alexander_frame_00296.jpg
193,110,411,407,297,960,540,2,Bertie_frame_00297.jpg
1,196,291,228,297,960,540,17,William_frame_00297.jpg
660,196,235,136,297,960,540,9,Henry_frame_00297.jpg
598,3,224,229,297,960,540,5,Friedrich_frame_00297.jpg
677,46,284,425,297,960,540,11,Nicholas_frame_00297.jpg
38,7,285,221,297,960,540,1,Alexander_frame_00297.jpg
204,114,416,408,298,960,540,2,Bertie_frame_00298.jpg
1,198,285,226,298,960,540,17,William_frame_00298.jpg
691,197,199,121,298,960,540,9,Henry_frame_00298.jpg
596,7,215,242,298,960,540,5,Friedrich_frame_00298.jpg
709,50,252,428,298,960,540,11,Nicholas_frame_00298.jpg
25,5,293,214,298,960,540,1,Alexander_frame_00298.jpg
207,125,431,401,299,960,540,2,Bertie_frame_00299.jpg
1,206,273,215,299,960,540,17,William_frame_00299.jpg
696,191,172,135,299,960,540,9,Henry_frame_00299.jpg
603,4,213,239,299,960,540,5,Friedrich_frame_00299.jpg
712,50,249,444,299,960,540,11,Nicholas_frame_00299.jpg
32,5,281,224,299,960,540,1,Alexander_frame_00299.jpg
220,128,452,398,300,960,540,2,Bertie_frame_00300.jpg
1,205,257,219,300,960,540,17,William_frame_00300.jpg
697,191,166,152,300,960,540,9,Henry_frame_00300.jpg
599,12,227,251,300,960,540,5,Friedrich_frame_00300.jpg
686,45,275,448,300,960,540,11,Nicholas_frame_00300.jpg
11,5,296,233,300,960,540,1,Alexander_frame_00300.jpg
